search_term,endpoint_type,rank,doc_id,part_number,sku_name,score,negative_intent,llm_judgment
nano dome,lexical,3,636870,636870,Zoo Med Nano Dome Hold Down Kit,367.457,,
nano dome,lexical,4,892078,892078,Exo Terra Nano Dome with Support Bracket Reptile Light Fixture,341.20584,,
nano dome,lexical,5,892062,892062,Exo Terra Nano Dome with Hanger Reptile Light Fixture,333.56744,,
nano e,lexical,1,230519,203904,"Kentucky Equine Research Nano-E Antioxidant Liquid Horse Supplement, 15-fl oz bottle",432.4976,,
nano e,lexical,2,230521,203906,"Kentucky Equine Research Nano-Q10 Antioxidant Liquid Horse Supplement, 15-fl oz bottle",11.144082,,
nano e,lexical,3,1790782,1790782,"Aquaculture-One Nano-Care BabyCare Fish Food, 2-oz jar",10.829044,,
nano light,lexical,1,2507430,2507430,"Fluval Sea Marine 3.0 Nano Bluetooth LED Fish Aquarium Lighting, 20-watt",322.31287,,
nano light,lexical,2,345057,318775,Zoo Med Nano LED Light,294.56354,,
nano light,lexical,3,892078,892078,Exo Terra Nano Dome with Support Bracket Reptile Light Fixture,282.3324,,
nano light,lexical,4,256720,230212,"Dennerle Nano Power-LED 5.0 Fish Aquarium Light, 5-watt",277.20026,,
nano light,lexical,5,892062,892062,Exo Terra Nano Dome with Hanger Reptile Light Fixture,276.01196,,
nano light,lexical,6,295798,269370,"SunGrow Betta & Turtle Submersible Aquarium Tank Water Heater with Thermostat, 10-watt, up to 5-gal",122.31588,,
nano light,lexical,7,792790,792790,Fluval Moss Ball Aquarium Plant,121.35744,,
nano light,lexical,8,126107,98549,"Tetra Whisper Bio-Bags Medium Filter Cartridge, 3 count",119.75636,,
nano light,lexical,9,191044,164337,"Tetra HT10 Submersible Aquarium Heater & Electronic Thermostat, 50-watt",118.28639,,
nano light,lexical,10,192223,165518,"Boyd Chemi-Bags Fine Micron Filter Media Bags, 2 count",118.09421,,
nano light,lexical,11,152101,124981,"Fluval Submersible Glass Aquarium Heater, 50-watt",117.6351,,
nano light,lexical,12,792982,792982,Fluval P10 Pre-Set Aquarium Fish Heater,114.77942,,
nano light,lexical,13,192211,165506,"Boyd Chemi-Pure Blue Nano Ultimate Filter Media, 5 count",114.4526,,
nano light,lexical,14,1364270,1364270,"Aqueon Fish Aquarium Essentials Kit, 10-gal",113.362946,,
nano light,lexical,15,124543,96974,"Aqueon Small Replacement Filter Cartridge, 3 count",108.68192,,
nano light,lexical,16,314451,288088,"SunGrow Betta Fish Thermometer Sticker, Temperature Strip for Small Aquarium & Reptiles Tank",108.61423,,
nano light,lexical,17,129583,102072,"Fluval Edge Pre Filter Sponge, 1 Count",108.46508,,
nano light,lexical,18,126109,98551,"Tetra Whisper Bio-Bags Small Filter Cartridge, 2 count",106.12962,,
nano light,lexical,19,792998,792998,Fluval P25 Pre-Set Aquarium Fish Heater,102.90501,,
nano light,lexical,20,699694,699694,SunGrow Hang On Back Aquarium HOB Filter for Small Turtle & Betta Fish Tank Maintenance,102.8504,,
nano light,lexical,21,185943,159208,"Aqueon Mini Aquarium Heater, 2-gal, 5 watt",102.50879,,
nano light,lexical,22,318271,291918,"Lifegard Mini-Bubble Filter Replacement Cartridges, 2 count",102.169174,,
nano light,lexical,23,129931,102424,"Hydor Betta & Betta Bowl Slim Heater, 7.5-watt",102.00424,,
nano light,lexical,24,152028,124906,Marina Betta Submersible Aquarium Heater,101.88377,,
nano light,lexical,25,137488,110117,biOrb Aquarium Classic Cleaning Service Kit,101.10638,,
nano light,lexical,26,578654,578654,"Hydor Micro & Mini Aquarium Slim Fish Heater, Black, 15-watt",100.73213,,
nano light,lexical,27,794934,794934,OASE Indoor Aquatics HeatUp 25 Adjustable Fish Heater,98.848335,,
nano light,lexical,28,342216,315928,"Underwater Treasures Aqua One Betta Duo/Trio Carbon Cartridge, 2 count",97.48737,,
nano light,lexical,29,304113,277708,"Aqueon Replacement Betta Filter Cartridge, 2 count",95.86495,,
nano light,lexical,30,357365,331106,"Penn-Plax 25W Plastic Safe Aquarium Heater, 6-in",95.35091,,
nano light,lexical,31,168645,141744,"Aquatop Nano Aquarium Thermostat Heater, 15-watt",94.99406,,
nano light,lexical,32,344259,317976,JBJ Aquarium C-Breeze Aquarium Cooling Fan,94.55354,,
nano light,lexical,33,1375134,1375134,Penn-Plax LED Light Fixture with Flex Neck,94.44063,,
nano light,lexical,34,794950,794950,OASE Indoor Aquatics HeatUp 50 Adjustable Fish Heater,94.3148,,
nano light,lexical,35,345020,318738,Zoo Med Aqua Cool Aquarium Cooling Fan,93.6296,,
nano light,lexical,36,124172,96599,Fluval Nano Bio-Foam Filter Media,93.62665,,
nano tank,lexical,1,889822,889822,"Lifegard Nano Cube Low Iron Ultra Clear Glass Tank, 5-mm, 2-gal",350.26385,,
nano tank,lexical,2,125138,97574,"Fluval Plant & Shrimp Stratum Plant Care, 17.6-lb bag",129.72867,,
nano tank,lexical,3,162587,135599,"Pure Water Pebbles Coated Aquarium Gravel, Jet Black, 5-lb bag",125.194496,,
nano tank,lexical,4,792566,792566,"Fluval Bio Stratum Fish Substrate, 17.6-lb bag",124.65527,,
nano tank,lexical,5,162582,135594,"Pure Water Pebbles Natural Aquarium Gravel, Custom Blend, 5-lb bag",123.42291,,
nano tank,lexical,6,1050022,1050022,"Aqua Natural Galaxy Sand Aquarium Gravel, 10-lb bag",121.83276,,
nano tank,lexical,7,192211,165506,"Boyd Chemi-Pure Blue Nano Ultimate Filter Media, 5 count",121.73265,,
nano tank,lexical,8,295798,269370,"SunGrow Betta & Turtle Submersible Aquarium Tank Water Heater with Thermostat, 10-watt, up to 5-gal",120.77957,,
nano tank,lexical,9,792790,792790,Fluval Moss Ball Aquarium Plant,119.86909,,
nano tank,lexical,10,342165,315877,Underwater Treasures Floating Moss Fish Aquarium Plant,119.7889,,
nano tank,lexical,11,162606,135618,"Aqua Terra Aquarium & Terrarium Sand, Natural Tan, 5-lb bag",118.87989,,
nano tank,lexical,12,126107,98549,"Tetra Whisper Bio-Bags Medium Filter Cartridge, 3 count",118.21393,,
nano tank,lexical,13,191044,164337,"Tetra HT10 Submersible Aquarium Heater & Electronic Thermostat, 50-watt",116.77183,,
nano tank,lexical,14,322433,296085,"CaribSea Eco-Complete Planted Aquarium Substrate, 10-lb bag",116.737656,,
nano tank,lexical,15,192223,165518,"Boyd Chemi-Bags Fine Micron Filter Media Bags, 2 count",116.57319,,
nano tank,lexical,16,152101,124981,"Fluval Submersible Glass Aquarium Heater, 50-watt",116.15758,,
nano tank,lexical,17,581214,581214,"SunGrow Tall Aquarium Plastic Plants Betta Fish Hide Tank Decorations, 10-in, 3 count",114.77125,,
nano tank,lexical,18,322409,296061,"CaribSea Arag-Alive! Fiji Pink Aquarium Sand, 10-lb bag, 10-lb bag",114.52513,,
nano tank,lexical,19,322412,296064,"CaribSea Arag-Alive! Hawaiian Black Aquarium Sand, 10-lb bag",114.0252,,
nano tank,lexical,20,162597,135609,"Pure Water Pebbles Frosted Aquarium Gravel, Rainbow, 5-lb bag",113.60281,,
nano tank,lexical,21,792982,792982,Fluval P10 Pre-Set Aquarium Fish Heater,113.30975,,
nano tank,lexical,22,124543,96974,"Aqueon Small Replacement Filter Cartridge, 3 count",113.22434,,
nano tank,lexical,23,256731,230223,"Dennerle Shrimp King Shrimp Active Aquarium Soil, 4-L bag",112.78506,,
nano tank,lexical,24,1050126,1050126,"Aqua Natural Sugar White Sand Aquarium Gravel, 10-lb bag",112.2562,,
nano tank,lexical,25,256728,230220,"Dennerle Scraper's Soil Active Aquarium Substrate, 4-L bag",112.047455,,
nano tank,lexical,26,1050182,1050182,"Aqua Natural Diamond Black Aquarium Gravel, 20-lb bag",112.03477,,
nano tank,lexical,27,1364270,1364270,"Aqueon Fish Aquarium Essentials Kit, 10-gal",111.911415,,
nano tank,lexical,28,538558,538558,"Frisco River Rock Gravel, Black, 5-lb",111.09108,,
nano tank,lexical,29,1049926,1049926,"Aqua Natural Diamond Black Bio-Substrate Aquarium Gravel, 5-lb bag",109.90766,,
nano tank,lexical,30,322378,296030,"Stoney River Black Beach Pebbles Premium Aquarium Gravel, 5-lb bag",109.24835,,
nano tank,lexical,31,322359,296011,"Spectrastone Shallow Creek Pebble Premium Aquarium Gravel, 5-lb bag",109.03147,,
nano tank,lexical,32,318271,291918,"Lifegard Mini-Bubble Filter Replacement Cartridges, 2 count",108.67766,,
nano tank,lexical,33,1369510,1369510,"Aqua Natural Iwagumi Silver Aquarium Gravel, 7.7-lb bag",108.35538,,
nano tank,lexical,34,137488,110117,biOrb Aquarium Classic Cleaning Service Kit,107.5604,,
nano tank,lexical,35,284160,257705,"Galapagos Aquarium Sea Glass, 4-lb bag, Sage Green",107.498924,,
nano tank,lexical,36,314451,288088,"SunGrow Betta Fish Thermometer Sticker, Temperature Strip for Small Aquarium & Reptiles Tank",107.25001,,
natural farm odor-free bully sticks,lexical,1,784694,784694,"Natural Farm Odor-Free Thin Bully Sticks Dog Treats, 6-in, 25 count",989.921,odor,COMPLIANT
natural farm odor-free bully sticks,lexical,2,784630,784630,"Natural Farm Odor-Free Extra Thick Bully Sticks Dog Treats, 12-in, 5 count",982.5317,odor,COMPLIANT
natural farm odor-free bully sticks,lexical,3,784646,784646,"Natural Farm Odor-Free Braided Bully Sticks Dog Treats, 6-in, 3 count",973.62506,odor,COMPLIANT
natural farm odor-free bully sticks,lexical,4,784598,784598,"Natural Farm Odor-Free Bully Sticks Dog Treats, 12-in, 12 count",931.23376,odor,COMPLIANT
natural farm odor-free bully sticks,lexical,5,784526,784526,"Natural Farm Odor-Free Bully Sticks Dog Treats, 4-in, 10 count",898.9465,odor,COMPLIANT
natural farm odor-free bully sticks,lexical,6,784614,784614,"Natural Farm Odor-Free Extra Thick Bully Sticks Dog Treats, 6-in, 3 count",847.3613,odor,COMPLIANT
natural farm odor-free bully sticks,lexical,7,784510,784510,"Natural Farm Odor-Free Bully Sticks Dog Treats, 2-3-in, 1-lb bag",838.83563,odor,COMPLIANT
natural farm odor-free bully sticks,lexical,8,784558,784558,"Natural Farm Odor Free 6-inch Bully Stick Dog Chews, 15 count",801.3352,odor,COMPLIANT
natural farm odor-free bully sticks,lexical,9,551830,551830,"Jack & Pup Odor Free 6"" Natural Beef Bully Stick, 1-lb bag",617.67224,odor,VIOLATION
natural farm odor-free bully sticks,lexical,10,3618118,3618118,Natural Farm 6-inch Odor Free Bully Stick Dog Chew,603.4478,odor,COMPLIANT
natural farm odor-free bully sticks,lexical,11,551838,551838,"Jack & Pup Odor Free 12"" Natural Beef Bully Stick, 1-lb bag",578.9225,odor,COMPLIANT
natural farm odor-free bully sticks,lexical,12,551846,551846,"Jack & Pup Odor Free 36"" Natural Beef Bully Stick, 1 count",566.3774,odor,COMPLIANT
natural farm odor-free bully sticks,lexical,13,1172622,1172622,"Natural Farm Beef Bully Sticks Dog Treats, 6-in, 25 count",540.4992,odor,UNCLEAR
natural farm odor-free bully sticks,lexical,14,784710,784710,"Natural Farm Extra Thin Pixie Bully Sticks Dog Treats, 6-in, 30 count",537.83856,odor,UNCLEAR
natural farm odor-free bully sticks,lexical,15,1763350,1763350,"Natural Farm 12-inch Select Bully Sticks Dog Treats, 1-lb bag",536.9278,odor,VIOLATION
natural farm odor-free bully sticks,lexical,16,1172486,1172486,"Natural Farm Pixie Beef Bully Sticks Dog Treats, 6-in, 50 count",535.10345,odor,UNCLEAR
natural farm odor-free bully sticks,lexical,17,1763406,1763406,"Natural Farm 6-inch Select Bully Sticks Dog Treats, 1-lb bag",530.5878,odor,UNCLEAR
natural farm odor-free bully sticks,lexical,18,1090686,1090686,"Natural Farm 6-inch Power Bully Stick Dog Treats, 25 count",526.9003,odor,UNCLEAR
natural farm odor-free bully sticks,lexical,19,1172510,1172510,"Natural Farm Extra Thick Beef Bully Sticks Dog Treats, 12-in, 10 count",520.50555,odor,UNCLEAR
natural farm odor-free bully sticks,lexical,20,785230,785230,"Natural Farm Power Bully Sticks Dog Treats, 12-in, 5 count ",519.3207,odor,UNCLEAR
natural farm odor-free bully sticks,lexical,21,1172390,1172390,"Natural Farm Braided Beef Bully Sticks Dog Treats, 6-in, 10 count",514.25934,odor,UNCLEAR
natural farm odor-free bully sticks,lexical,22,1172670,1172670,"Natural Farm Thin Beef Bully Sticks Dog Treats, 6-in, 10 count",503.5894,odor,VIOLATION
natural farm odor-free bully sticks,lexical,23,785214,785214,"Natural Farm Power Bully Sticks Dog Treats, 6-in, 5 count ",501.96515,odor,UNCLEAR
natural farm odor-free bully sticks,lexical,24,1763326,1763326,"Natural Farm 12-inch Thin Bully Sticks Dog Treats, 12 count",489.34525,odor,UNCLEAR
natural farm odor-free bully sticks,lexical,25,1172038,1172038,"Natural Farm Braided Power Beef Bully Sticks Dog Treats, 12-in, 5 count",488.33115,odor,UNCLEAR
natural farm odor-free bully sticks,lexical,26,1172566,1172566,"Natural Farm Thick Beef Bully Sticks Dog Treats, 6-in, 5 count",484.92413,odor,VIOLATION
natural farm odor-free bully sticks,lexical,27,1763102,1763102,"Natural Farm 4-inch Thin Bully Sticks Dog Treats, 24 count",481.19788,odor,UNCLEAR
natural farm odor-free bully sticks,lexical,28,1172310,1172310,"Natural Farm Bully Stick Coated Collagen Sticks Dog Treats, 6-in, 10 count",471.14963,odor,UNCLEAR
natural farm odor-free bully sticks,lexical,29,784990,784990,"Natural Farm Bully Stick Stuffed Collagen Dog Treats, 12-in, 5 count",448.4699,odor,UNCLEAR
natural farm odor-free bully sticks,lexical,30,784942,784942,"Natural Farm Bully Stick Stuffed Collagen Dog Treats, 6-in, 5 count",446.62125,odor,VIOLATION
natural farm odor-free bully sticks,lexical,31,1763366,1763366,"Natural Farm 4 to 5-inch Braided Bully Sticks Dog Treats, 10 count",446.46436,odor,UNCLEAR
natural farm odor-free bully sticks,lexical,32,1172094,1172094,"Natural Farm Power Peanut Butter Bully Sticks Dog Treats, 6-in, 15 count",444.6826,odor,UNCLEAR
natural farm odor-free bully sticks,lexical,33,1171990,1171990,"Natural Farm Power Beef Bully Sticks Dog Treats, 6-in, 15 count",444.46774,odor,UNCLEAR
natural farm odor-free bully sticks,lexical,34,1763302,1763302,"Natural Farm 6-inch Extra Thick Bully Sticks Dog Treats, 12 count",441.53662,odor,UNCLEAR
natural farm odor-free bully sticks,lexical,35,1763390,1763390,"Natural Farm 12-inch Braided Bully Stick Dog Treats, 10 count",439.24167,odor,UNCLEAR
natural farm odor-free bully sticks,lexical,36,1172470,1172470,"Natural Farm 4-in Beef Bully Sticks Dog Treats, 16-oz",439.0787,odor,UNCLEAR
nature's miracle no more marking,lexical,1,47643,62673,"Nature's Miracle Advanced Platinum No More Marking Pet Stain & Odor Remover, 24-oz bottle",788.52155,,
nature's miracle no more marking,lexical,2,646230,646230,"Nature's Miracle Advanced Platinum No More Spraying Cat Deterrent Spray, 24-fl oz bottle",538.23486,,
nature's miracle no more marking,lexical,3,178951,152168,"Nature's Miracle Oxy Formula Set-In Cat Stain Destroyer 24-fl oz bottle, Orange Scent",128.883,,
nature's miracle no more marking,lexical,4,191403,164696,"Nature's Miracle Small Animal Cage Cleaner Spray, 24-oz bottle",127.54966,,
nature's miracle no more marking,lexical,5,204759,178079,"Nature's Miracle Oxy Formula Set-In Dog Stain Destroyer, 1-gal bottle",125.77155,,
nature's miracle no more marking,lexical,6,142786,115532,"Nature's Miracle Enzymatic Formula Advanced Stain & Odor Eliminator, 32-fl oz bottle, Sunny Lemon Scent",124.4794,,
nature's miracle no more marking,lexical,7,1036494,1036494,"Nature's Miracle Deodorizing Dog Bath Wipes, 100 count, Sunkissed Breeze",1.7353991,,
nature's miracle no more marking,lexical,8,972998,972998,"Nature's Miracle Bird Cage & Surface Cleaner Spray, 24-oz bottle",1.7277411,,
nature's miracle no more marking,lexical,9,631054,631054,"Nature's Miracle Odor Control Dog Shampoo, Lavender Scent, 16-oz bottle",1.6362227,,
nature's miracle no more marking,lexical,10,778726,778726,"Nature's Miracle Oatmeal Dog Shampoo, 16-fl oz bottle, Pistachio Cream Scent",1.5969125,,
nature's miracle no more marking,lexical,11,631038,631038,"Nature's Miracle Hypoallergenic Dog Shampoo & Conditioner, 16-fl oz bottle, Unscented",1.5815154,,
nature's miracle no more marking,lexical,12,631062,631062,"Nature's Miracle Skunk Odor Remover, 32-fl oz bottle",1.5617526,,
nature's miracle no more marking,lexical,13,646254,646254,"Nature's Miracle Supreme Odor Control Natural Puppy Shampoo & Conditioner, 16-oz bottle",1.5496436,,
nature's miracle no more marking,lexical,14,1312678,1312678,"Nature's Miracle Skunk Odor Remover Dog Shampoo & Conditioner, Citrus Scent, 32-fl oz bottle",1.5339293,,
nature's miracle no more marking,lexical,15,679230,679230,"Nature's Miracle Odor Control Formula Skunk Odor Control Pet Shampoo & Conditioner, 32-fl oz bottle, Lavender Scent",1.474873,,
nature's recipe grain free,lexical,1,36660,51505,"Nature's Recipe Grain-Free Salmon, Sweet Potato & Pumpkin Recipe Dry Dog Food, 24-lb bag",463.30725,grain,COMPLIANT
nature's recipe grain free,lexical,2,36657,51502,"Nature's Recipe Grain-Free Chicken, Sweet Potato & Pumpkin Recipe Dry Dog Food, 24-lb bag",462.147,grain,COMPLIANT
nature's recipe grain free,lexical,3,104014,76138,"Nature's Recipe Small Breed Grain-Free Chicken, Sweet Potato & Pumpkin Recipe Dry Dog Food, 12-lb bag",450.12646,grain,COMPLIANT
nature's recipe grain free,lexical,4,234458,207863,"Nature's Recipe Variety Pack Grain-Free Wet Dog Food, 2.75-oz, case of 12",443.9152,grain,COMPLIANT
nature's recipe grain free,lexical,5,264438,237945,"Natural Balance Limited Ingredient Grain-Free Salmon & Sweet Potato Recipe Dry Dog Food, 24-lb bag",441.19724,grain,VIOLATION
nature's recipe grain free,lexical,6,169185,142290,"Nature's Recipe Grain-Free Lamb, Sweet Potato & Pumpkin Recipe Dry Dog Food, 24-lb bag",430.44815,grain,COMPLIANT
nature's recipe grain free,lexical,7,176552,149734,"Nature's Recipe Original Grain-Free Variety Pack Wet Dog Food, 2.75-oz, case of 24",426.2047,grain,COMPLIANT
nature's recipe grain free,lexical,8,167888,140964,"Nature's Recipe Grain-Free Chicken Recipe in Broth Wet Dog Food, 2.75-oz, case of 12",422.43066,grain,COMPLIANT
nature's recipe grain free,lexical,9,306492,280099,"Natural Balance Limited Ingredient Reserve Grain-Free Sweet Potato & Bison Recipe Dry Dog Food, 22-lb bag",418.42685,grain,COMPLIANT
nature's recipe grain free,lexical,10,132327,104848,"Wellness Crunchy Puppy Bites Chicken & Carrots Recipe Grain-Free Natural Dog Treats, 6-oz bag",414.57455,grain,COMPLIANT
nature's recipe grain free,lexical,11,115537,87777,"Nature's Recipe Grain-Free Puppy Chicken, Sweet Potato, & Pumpkin Recipe Dry Dog Food, 12-lb bag",414.53717,grain,COMPLIANT
nature's recipe grain free,lexical,12,537278,537278,"Natural Balance Limited Ingredient Reserve Grain-Free Duck & Potato Recipe Dry Dog Food, 22-lb bag",412.8967,grain,VIOLATION
nature's recipe grain free,lexical,13,1635734,1635734,"Nature's Recipe Grain-Free Chicken, Sweet Potato & Pumpkin Recipe Wet Dog Food, 13-oz can, 12 count",412.1122,grain,COMPLIANT
nature's recipe grain free,lexical,14,264432,237939,"Natural Balance Limited Ingredient Grain-Free Chicken & Sweet Potato Recipe Dry Dog Food, 24-lb bag",409.14877,grain,VIOLATION
nature's recipe grain free,lexical,15,264447,237954,"Natural Balance Limited Ingredient Grain-Free Salmon & Sweet Potato Small Breed Bites Recipe Dry Dog Food, 12-lb bag",408.4242,grain,COMPLIANT
nature's recipe grain free,lexical,16,181445,154679,"Nature's Recipe Chicken & Beef Recipe in Savory Broth Grain-Free Wet Dog Food, 2.75-oz tray, case of 12",407.91412,grain,COMPLIANT
nature's recipe grain free,lexical,17,324598,298256,"Nature's Recipe Small Breed Grain-Free Chicken, Sweet Potato & Pumpkin Recipe Dry Dog Food, 12-lb bag + Nature's Recipe Grain-Free Chicken Recipe in Broth Wet Dog Food, 2.75-oz, case of 12",402.1765,grain,COMPLIANT
nature's recipe grain free,lexical,18,113996,86218,"Purina Beyond Natural Grain-Free Beef Potato & Green Bean Recipe Ground Entree Wet Dog Food, 13-oz can, case of 12",401.5106,grain,COMPLIANT
nature's recipe grain free,lexical,19,33224,48045,"Natural Balance Limited Ingredient Grain-Free Duck & Green Pea Recipe Dry Cat Food, 10-lb bag",398.8897,grain,VIOLATION
nature's recipe grain free,lexical,20,167885,140961,"Nature's Recipe Grain-Free Chicken & Duck Recipe in Broth Wet Dog Food, 2.75-oz, case of 12",397.77658,grain,COMPLIANT
nature's recipe grain free,lexical,21,192836,166133,"Purina ONE Grain-Free Natural Pate Healthy Kitten Chicken & Salmon Recipe Wet Kitten Food, 3-oz can, case of 24",397.50235,grain,VIOLATION
nature's recipe grain free,lexical,22,181447,154681,"Nature's Recipe Chicken & Lamb Recipe in Savory Broth Grain-Free Wet Dog Food, 2.75-oz tray, case of 12",395.7875,grain,COMPLIANT
nature's recipe grain free,lexical,23,104133,76257,"Nature's Recipe Large Breed Grain-Free Chicken, Sweet Potato & Pumpkin Recipe Dry Dog Food, 24-lb bag",395.2618,grain,COMPLIANT
nature's recipe grain free,lexical,24,119367,91720,"Purina ONE Chicken Recipe Pate Natural Grain-Free Canned Cat Food, 3-oz, case of 24",394.38397,grain,COMPLIANT
nature's recipe grain free,lexical,25,54102,69179,"Wellness CORE Grain-Free Large Breed Chicken & Turkey Recipe Natural Dry Dog Food, 26-lb bag",393.6026,grain,VIOLATION
nature's recipe grain free,lexical,26,54106,69183,"Wellness CORE Grain-Free Wild Game Duck, Lamb Meal, Boar & Rabbit Recipe Natural Dry Dog Food, 26-lb bag",392.6731,grain,VIOLATION
nature's recipe grain free,lexical,27,167886,140962,"Nature's Recipe Grain-Free Chicken & Venison Recipe in Broth Wet Dog Food, 2.75-oz, case of 12",391.26218,grain,COMPLIANT
nature's recipe grain free,lexical,28,1635742,1635742,"Nature's Recipe Grain-Free Salmon, Sweet Potato & Pumpkin Recipe Wet Dog Food, 13-oz can, 12 count",390.15976,grain,COMPLIANT
nature's recipe grain free,lexical,29,752574,752574,"Reveal Natural Complete & Balanced Grain-Free Chicken Recipe Dry Cat Food, 3-lb bag",389.82803,grain,COMPLIANT
nature's recipe grain free,lexical,30,234456,207861,"Nature's Recipe Chicken & Turkey in Broth Recipe Grain-Free Wet Dog Food, 2.75-oz tray, case of 12",388.8934,grain,COMPLIANT
nature's recipe grain free,lexical,31,3079710,3079710,"Nature’s Logic Pure Naturals 100% Natural Grain-Free Beef Recipe Synthetic-Free Dry Dog Food, 24-lb bag",385.57416,grain,VIOLATION
nature's recipe grain free,lexical,32,264443,237950,"Natural Balance Limited Ingredient Reserve Grain-Free Duck & Potato Small Breed Bites Recipe Dry Dog Food, 12-lb bag",384.3042,grain,COMPLIANT
nature's recipe grain free,lexical,33,281465,255003,"Nulo FreeStyle Alaska Pollock & Sweet Potato Recipe with Omega Fatty Acids High Protein & Natural Grain-Free Senior Dry Cat Food, 4-lb bag",382.1949,grain,COMPLIANT
nature's recipe grain free,lexical,34,752590,752590,"Reveal Natural Complete & Balanced Grain-Free Whitefish Recipe Dry Cat Food, 3-lb bag",381.4392,grain,COMPLIANT
nature's recipe grain free,lexical,35,290017,263579,"The New Zealand Natural Pet Food Co. Woof Wild Venison Recipe Grain-Free Freeze-Dried Dog Treats, 1.76-oz bag",377.52826,grain,COMPLIANT
nature's recipe grain free,lexical,36,241376,214809,"Fancy Feast Gourmet Naturals Natural Wild Alaskan Salmon Recipe Grain-Free Pate Kitten Canned Cat Food, 3-oz can, case of 12",376.50848,grain,COMPLIANT
natures logic grain free,lexical,1,3079710,3079710,"Nature’s Logic Pure Naturals 100% Natural Grain-Free Beef Recipe Synthetic-Free Dry Dog Food, 24-lb bag",491.4487,grain,COMPLIANT
natures logic grain free,lexical,2,39419,54304,"Nature's Logic 100% Natural Canine Lamb Feast All Life Stages Grain-Free Wet Dog Food, 13.2-oz, case of 12",491.13486,grain,COMPLIANT
natures logic grain free,lexical,3,240505,213931,"Nature's Logic 100% Natural Canine Beef Meal Feast All Life Stages Grain-Free Dry Dog Food, 25-lb bag",479.55942,grain,COMPLIANT
natures logic grain free,lexical,4,39422,54307,"Nature's Logic 100% Natural Canine Beef Feast All Life Stages Grain-Free Wet Dog Food, 13.2-oz, case of 12",477.1245,grain,COMPLIANT
natures logic grain free,lexical,5,121714,94110,"Nature's Logic 100% Natural Canine Turkey Feast All Life Stages Grain-Free Wet Dog Food, 13.2-oz, case of 12",475.75168,grain,COMPLIANT
natures logic grain free,lexical,6,127179,99633,"Nature's Logic 100% Natural Feline Rabbit Feast Grain-Free Wet Cat Food, 5.5-oz, case of 24",474.97006,grain,COMPLIANT
natures logic grain free,lexical,7,39418,54303,"Nature's Logic 100% Natural Canine Chicken Feast All Life Stages Grain-Free Wet Dog Food, 13.2-oz, case of 12",466.49692,grain,COMPLIANT
natures logic grain free,lexical,8,39421,54306,"Nature's Logic 100% Natural Canine Duck & Salmon Feast All Life Stages Grain-Free Wet Dog Food, 13.2-oz, case of 12",465.22858,grain,COMPLIANT
natures logic grain free,lexical,9,105608,77762,"Nature's Logic 100% Natural Canine Rabbit Feast All Life Stages Grain-Free Wet Dog Food, 13.2-oz, case of 12",454.70007,grain,COMPLIANT
natures logic grain free,lexical,10,240508,213934,"Nature's Logic 100% Natural Canine Chicken Meal Feast All Life Stages Grain-Free Dry Dog Food, 25-lb bag",452.62152,grain,COMPLIANT
natures logic grain free,lexical,11,179514,152735,"Nature's Logic 100% Natural Canine Pork Feast All Life Stages Grain-Free Wet Dog Food, 13.2-oz, case of 12",450.1008,grain,COMPLIANT
natures logic grain free,lexical,12,127177,99631,"Nature's Logic 100% Natural Feline Chicken Feast Grain-Free Wet Cat Food, 5.5-oz, case of 24",448.07056,grain,COMPLIANT
natures logic grain free,lexical,13,39423,54308,"Nature's Logic 100% Natural Canine Sardine Feast All Life Stages Grain-Free Wet Dog Food, 13.2-oz, case of 12",447.3019,grain,COMPLIANT
natures logic grain free,lexical,14,127178,99632,"Nature's Logic 100% Natural Feline Duck & Salmon Recipe Grain-Free Wet Cat Food, 5.5-oz, case of 24",444.79178,grain,COMPLIANT
natures logic grain free,lexical,15,39420,54305,"Nature's Logic 100% Natural Canine Venison Feast All Life Stages Grain-Free Wet Dog Food, 13.2-oz, case of 12",444.75528,grain,COMPLIANT
natures logic grain free,lexical,16,117296,89576,"Nature's Logic 100% Natural Feline Turkey Feast Grain-Free Wet Cat Food, 5.5-oz, case of 12",444.65884,grain,COMPLIANT
natures logic grain free,lexical,17,127176,99630,"Nature's Logic 100% Natural Feline Beef Feast Grain-Free Wet Cat Food, 5.5-oz, case of 24",438.76178,grain,COMPLIANT
natures logic grain free,lexical,18,3079670,3079670,"Nature’s Logic Pure Naturals 100% Natural Grain-Free Chicken Recipe Synthetic-Free Dry Dog Food, 24-lb bag",414.18448,grain,COMPLIANT
natures logic grain free,lexical,19,3079726,3079726,"Nature’s Logic Pure Naturals 100% Natural Sardine Recipe Synthetic-Free Dry Dog Food, 24-lb bag",397.0537,grain,UNCLEAR
natures logic grain free,lexical,20,3079694,3079694,"Nature’s Logic Pure Naturals 100% Natural Beef Recipe Synthetic-Free Dry Dog Food, 24-lb bag",387.93393,grain,VIOLATION
natures logic grain free,lexical,21,3079638,3079638,"Nature’s Logic Pure Naturals 100% Natural Chicken Recipe Synthetic-Free Dry Dog Food, 24-lb bag",344.2133,grain,VIOLATION
natures logic grain free,lexical,22,264438,237945,"Natural Balance Limited Ingredient Grain-Free Salmon & Sweet Potato Recipe Dry Dog Food, 24-lb bag",317.48068,grain,VIOLATION
