search_term,endpoint_type,rank,doc_id,part_number,sku_name,score,negative_intent,llm_judgment
no mess bird food,knn,36,244692,218143,"Kalmbach Feeds All Natural Non-GMO 22% Protein Start to Finish Meatbird Crumbles Poultry Feed, 50-lb bag",1.4775122,mess,UNCLEAR
no mess bird seed,knn,1,242804,216247,"Kaytee No Mess Blend Wild Bird Food, 10-lb bag",1.6858771,mess,COMPLIANT
no mess bird seed,knn,2,242803,216246,"Kaytee No Mess Blend Wild Bird Food, 5-lb bag",1.6847793,mess,COMPLIANT
no mess bird seed,knn,3,753550,753550,"Kaytee No Mess Blend Wild Bird Food, 10-lb bag, bundle of 4",1.6493511,mess,COMPLIANT
no mess bird seed,knn,4,396245,370030,"Kaytee Seed & Suet No Mess Peanut Wild Bird Food, 10-lb bag",1.6471972,mess,COMPLIANT
no mess bird seed,knn,5,753542,753542,"Kaytee No Mess Blend Wild Bird Food, 10-lb bag, bundle of 3",1.6293094,mess,COMPLIANT
no mess bird seed,knn,6,753534,753534,"Kaytee No Mess Blend Wild Bird Food, 10-lb bag, bundle of 2",1.6256977,mess,COMPLIANT
no mess bird seed,knn,7,954486,954486,"Morning Song Clean & Free Wild Bird Food, 10-lb bag",1.6140263,mess,COMPLIANT
no mess bird seed,knn,8,954446,954446,"Audubon Park No Waste Blend Wild Bird Food, 5-lb bag",1.6054325,mess,COMPLIANT
no mess bird seed,knn,9,281146,254683,"Harvest Seed & Supply No Waste Corn Free Wild Bird Food, 10-lb bag, bundle of 4",1.6029017,mess,COMPLIANT
no mess bird seed,knn,10,244239,217688,"Harvest Seed & Supply No Waste Wild Bird Food, 10-lb bag",1.5810065,mess,COMPLIANT
no mess bird seed,knn,11,242792,216235,"Kaytee Ultra No Mess Nut & Fruit Blend Wild Bird Food, 5.5-lb bag",1.580609,mess,COMPLIANT
no mess bird seed,knn,12,281145,254682,"Harvest Seed & Supply No Waste Corn Free Wild Bird Food, 10-lb bag, bundle of 3",1.5801476,mess,COMPLIANT
no mess bird seed,knn,13,954454,954454,"Audubon Park No Waste Blend Wild Bird Food, 14-lb bag",1.5762975,mess,COMPLIANT
no mess bird seed,knn,14,770686,770686,"Kaytee Ultimate No Mess Blend Wild Bird Food, 9.75-lb bag",1.5648555,mess,COMPLIANT
no mess bird seed,knn,15,124705,97138,"Wagner's Shell Free Premium Wild Bird Food, 5-lb bag",1.5382481,mess,COMPLIANT
no mess bird seed,knn,16,1913694,1913694,"Happy Wings NO GROW Finch Blend Wild Bird Food, 4-lb bag",1.5373209,mess,UNCLEAR
no mess bird seed,knn,17,242849,216292,"Kaytee Waste Free Finch Blend Wild Bird Food, 8-lb bag",1.5352398,mess,COMPLIANT
no mess bird seed,knn,18,396622,370407,"Better Bird Zero-Waste Bird Food, 5-lb bag",1.5343779,mess,COMPLIANT
no mess bird seed,knn,19,178042,151251,"Lyric Fine Tunes No Waste Mix Wild Bird Food, 5-lb bag",1.5275369,mess,COMPLIANT
no mess bird seed,knn,20,1034822,1034822,"Bird Pro Classic No-Mess Bird Food, 10-lb bag",1.5256484,mess,COMPLIANT
no mess bird seed,knn,21,178044,151253,"Lyric Fine Tunes No Waste Mix Wild Bird Food, 15-lb bag",1.5195729,mess,COMPLIANT
no mess bird seed,knn,22,341118,314825,"Schoen Farms Less Mess Wild Bird Food Mix, 5-lb bag",1.5175157,mess,COMPLIANT
no mess bird seed,knn,23,244241,217690,"Harvest Seed & Supply Wild Finch Corn Free Wild Bird Food, 10-lb bag",1.5174973,mess,UNCLEAR
no mess bird seed,knn,24,1457494,1457494,"Audubon Park Waste Free Wild Bird Food, 15-lb bag",1.5130429,mess,COMPLIANT
no mess bird seed,knn,25,769374,769374,"Melody Select Waste Free Nut & Fruit Bird Food, 5-lb bag",1.5123925,mess,COMPLIANT
no mess bird seed,knn,26,1034814,1034814,"Bird Pro Classic No-Mess Bird Food, 5-lb bag",1.5095232,mess,COMPLIANT
no mess bird seed,knn,27,769382,769382,"Melody Select Waste Free Nut & Fruit Bird Food, 10-lb bag",1.5059232,mess,COMPLIANT
no mess bird seed,knn,28,122251,94654,"Brown's Bird Lover's Blend No Waste Blend Wild Bird Food, 5-lb bag",1.503719,mess,COMPLIANT
no mess bird seed,knn,29,1913638,1913638,"Happy Wings NO GROW Sunflower Hearts & Chips Wild Bird Food, 4-lb bag",1.5029209,mess,COMPLIANT
no mess bird seed,knn,30,122252,94655,"Brown's Bird Lover's Blend No Waste Blend Wild Bird Food, 7-lb bag",1.4991902,mess,COMPLIANT
no mess bird seed,knn,31,1034830,1034830,"Bird Pro Classic No-Mess Bird Food, 18-lb bag",1.4966186,mess,COMPLIANT
no mess bird seed,knn,32,1035246,1035246,"Bird Pro No-Mess Fruit, Nut, & Berry Buffet Holistic Bird Food, 5-lb bag",1.4959114,mess,COMPLIANT
no mess bird seed,knn,33,1182182,1182182,"Happy Wings NO GROW Finch Blend Wild Bird Food, 13-oz sock bag",1.495198,mess,COMPLIANT
no mess bird seed,knn,34,168326,141413,"Lyric Delite High Protein No Waste Mix Wild Bird Food, 5-lb bag",1.493859,mess,COMPLIANT
no mess bird seed,knn,35,952078,952078,"Bar ALE Wild Bird No Waste Blend Wild Bird Food, 10-lb bag",1.4896399,mess,COMPLIANT
no mess bird seed,knn,36,244235,217684,"Harvest Seed & Supply Birder's Medley Corn Free Wild Bird Food, 10-lb bag",1.488958,mess,UNCLEAR
no mess water bowl,knn,1,190593,163885,"Kurgo Splash Free Wander Dog Water Bowl, Blue, 24-oz",1.5848135,mess,COMPLIANT
no mess water bowl,knn,2,390020,363801,"Kurgo Splash Free Wander Dog Water Bowl, Red, 24-oz",1.5719497,mess,COMPLIANT
no mess water bowl,knn,3,1966982,1966982,"Katziela No Spill Dog & Cat Water Bowl, 35-oz, White, Medium",1.5649133,mess,COMPLIANT
no mess water bowl,knn,4,3803175,3803175,"UPSKY Spill Proof, No Splash Non-Skid Plastic Slow Feeder Dog & Cat Water Bowl, 2-L, Grey",1.5490422,mess,COMPLIANT
no mess water bowl,knn,5,3650822,3650822,"UPSKY Spill Proof, No Splash Non-Skid Plastic Slow Feeder Dog & Cat Water Bowl, 2-L, Black",1.5478305,mess,COMPLIANT
no mess water bowl,knn,6,3650830,3650830,"UPSKY Spill Proof, No Splash Non-Skid Plastic Slow Feeder Dog & Cat Water Bowl, 2-L, Blue",1.5470868,mess,COMPLIANT
no mess water bowl,knn,7,3650846,3650846,"UPSKY Spill Proof, No Splash Non-Skid Plastic Slow Feeder Dog & Cat Water Bowl, 2-L, Purple",1.5459533,mess,COMPLIANT
no mess water bowl,knn,8,3650950,3650950,"UPSKY No-Spill Non-Skid Plastic Slow Feeder Dog & Cat Water Bowl, Grey, 35-oz",1.5438821,mess,COMPLIANT
no mess water bowl,knn,9,3803183,3803183,"UPSKY Spill Proof, No Splash Non-Skid Plastic Slow Feeder Dog & Cat Water Bowl, 2-L, Yellow",1.5377114,mess,COMPLIANT
no mess water bowl,knn,10,3271262,3271262,"UPSKY No Spill Dog Water Bowl, 1.2-gal",1.5345594,mess,COMPLIANT
no mess water bowl,knn,11,1336670,1336670,"Neater Pets Big Bowl Non-Skid Polypropylene Pet Bowl, Aquamarine, 20-cup",1.5336611,mess,COMPLIANT
no mess water bowl,knn,12,3650814,3650814,"UPSKY No Spill Anti-Slip Non-Skid Polypropylene Slow Drinking Feeder Dog & Cat Water Bowl, Grey, Large: 5.5-L",1.5148982,mess,COMPLIANT
no mess water bowl,knn,13,204497,177812,"Bear Bear Sir Aqua Automatic Dog & Cat Waterer, 230.4-oz",1.5097973,mess,COMPLIANT
no mess water bowl,knn,14,1336678,1336678,"Neater Pets Big Bowl Non-Skid Polypropylene Pet Bowl, Dark Blue, 20-cup",1.5043334,mess,COMPLIANT
no mess water bowl,knn,15,1336694,1336694,"Neater Pets Big Bowl Non-Skid Polypropylene Pet Bowl, Vanilla Bean, 20-cup",1.4984926,mess,COMPLIANT
no mess water bowl,knn,16,53375,68449,"Petmate Pearl Pet Cafe Waterer, Pearl Silver, X-Small",1.4927572,mess,COMPLIANT
no mess water bowl,knn,17,190998,164292,"Aspen Pet Lebistro Refill Pet Waterer, Black, Medium",1.4801319,mess,COMPLIANT
no mess water bowl,knn,18,163930,136953,"The Easy-Clean Water Bowl Dog, Cat & Livestock Auto-Fill Water Bowl with Hose, 32-oz, 5-ft Hose",1.4767628,mess,COMPLIANT
no mess water bowl,knn,19,163931,136954,"The Easy-Clean Water Bowl Dog, Cat & Livestock Auto-Fill Water Bowl with Hose, 32-oz, 10-ft Hose",1.4737403,mess,COMPLIANT
no mess water bowl,knn,20,1336742,1336742,"Neater Pets Neater Feeder Deluxe Elevated & Mess-Proof Dog Bowls, Aquamarine, 7-cup & 9-cup",1.4732662,mess,COMPLIANT
no mess water bowl,knn,21,53376,68450,"Petmate Pearl Pet Cafe Waterer, Pearl Silver, Small",1.4714972,mess,COMPLIANT
no mess water bowl,knn,22,517054,517054,"IntelliLeash Purrfect Water Fountain Dog & Cat Waterer, Teal",1.4712517,mess,COMPLIANT
no mess water bowl,knn,23,53369,68443,"Petmate Pearl Pet Cafe Waterer, Tan, 0.75-gal",1.4706857,mess,COMPLIANT
no mess water bowl,knn,24,204495,177810,"Bear Bear Aqua Buddy Homelife Series Automatic Dog & Cat Waterer, 64-oz",1.4704773,mess,COMPLIANT
no mess water bowl,knn,25,117348,89631,"Neater Pets Neater Feeder Deluxe Elevated & Mess-Proof Dog Bowls, 7-cup & 9-cup, Red",1.4696658,mess,VIOLATION
no mess water bowl,knn,26,190997,164291,"Aspen Pet Lebistro Refill Pet Waterer, Bleached Linen, Medium",1.4689697,mess,UNCLEAR
no mess water bowl,knn,27,335258,308945,"Frisco Wide Mouth Gravity Waterer, 2.5-gal",1.4685359,mess,COMPLIANT
no mess water bowl,knn,28,693126,693126,"SunGrow No Spill Stainless Steel Large Dog Water & Food Bowl with Non-Slip Rubber Base, 64-oz",1.4685109,mess,COMPLIANT
no mess water bowl,knn,29,3650798,3650798,"UPSKY No Spill Splash Proof Non-Skid Plastic Slow Feeder Mat Dog & Cat Bowl, Grey, Large: 3-L",1.468281,mess,COMPLIANT
no mess water bowl,knn,30,3651030,3651030,"Decflow 10-L Stainless Steel No Spill Anti-Splash Dog Water Bowl with XX-Large Silicone Mat, Beige",1.4672775,mess,COMPLIANT
no mess water bowl,knn,31,2014926,2014926,"Modign Gravity Refill Pet Waterer, Black, 2.1-gal",1.4658835,mess,COMPLIANT
no mess water bowl,knn,32,53370,68444,"Petmate Pearl Pet Cafe Waterer, Tan, 1.5-gal",1.4625716,mess,COMPLIANT
no mess water bowl,knn,33,53371,68445,"Petmate Pearl Pet Cafe Waterer, Tan, 3-gal",1.4612658,mess,COMPLIANT
no mess water bowl,knn,34,133615,106179,"Python No Spill Clean & Fill Aquarium Maintenance System, 25-ft",1.459864,mess,COMPLIANT
no mess water bowl,knn,35,1336766,1336766,"Neater Pets Neater Feeder Deluxe Elevated & Mess-Proof Dog Bowls, Cappuccino, 7-cup & 9-cup",1.4596035,mess,VIOLATION
no mess water bowl,knn,36,3713518,3713518,"UPSKY Indoor/Outdoor Spill-Proof Anti-Splash Non-Skid Stainless Steel Slow Feeder Dog Water Bowl, Grey, 8-L",1.4592161,mess,COMPLIANT
no mess wild bird food,knn,1,954446,954446,"Audubon Park No Waste Blend Wild Bird Food, 5-lb bag",1.7016575,mess,COMPLIANT
no mess wild bird food,knn,2,954454,954454,"Audubon Park No Waste Blend Wild Bird Food, 14-lb bag",1.6811427,mess,COMPLIANT
no mess wild bird food,knn,3,242803,216246,"Kaytee No Mess Blend Wild Bird Food, 5-lb bag",1.6320175,mess,COMPLIANT
no mess wild bird food,knn,4,242804,216247,"Kaytee No Mess Blend Wild Bird Food, 10-lb bag",1.6273738,mess,COMPLIANT
no mess wild bird food,knn,5,954486,954486,"Morning Song Clean & Free Wild Bird Food, 10-lb bag",1.6228051,mess,COMPLIANT
no mess wild bird food,knn,6,396622,370407,"Better Bird Zero-Waste Bird Food, 5-lb bag",1.6213894,mess,COMPLIANT
no mess wild bird food,knn,7,396245,370030,"Kaytee Seed & Suet No Mess Peanut Wild Bird Food, 10-lb bag",1.6142268,mess,COMPLIANT
no mess wild bird food,knn,8,1035246,1035246,"Bird Pro No-Mess Fruit, Nut, & Berry Buffet Holistic Bird Food, 5-lb bag",1.5877421,mess,COMPLIANT
no mess wild bird food,knn,9,1457494,1457494,"Audubon Park Waste Free Wild Bird Food, 15-lb bag",1.5770721,mess,COMPLIANT
no mess wild bird food,knn,10,753550,753550,"Kaytee No Mess Blend Wild Bird Food, 10-lb bag, bundle of 4",1.576319,mess,COMPLIANT
no mess wild bird food,knn,11,753542,753542,"Kaytee No Mess Blend Wild Bird Food, 10-lb bag, bundle of 3",1.5669665,mess,COMPLIANT
no mess wild bird food,knn,12,244239,217688,"Harvest Seed & Supply No Waste Wild Bird Food, 10-lb bag",1.5659971,mess,COMPLIANT
no mess wild bird food,knn,13,1035254,1035254,"Bird Pro No-Mess Fruit, Nut, & Berry Buffet Holistic Bird Food, 18-lb bag",1.564733,mess,COMPLIANT
no mess wild bird food,knn,14,952078,952078,"Bar ALE Wild Bird No Waste Blend Wild Bird Food, 10-lb bag",1.564101,mess,COMPLIANT
no mess wild bird food,knn,15,281146,254683,"Harvest Seed & Supply No Waste Corn Free Wild Bird Food, 10-lb bag, bundle of 4",1.5617845,mess,COMPLIANT
no mess wild bird food,knn,16,178042,151251,"Lyric Fine Tunes No Waste Mix Wild Bird Food, 5-lb bag",1.5589099,mess,COMPLIANT
no mess wild bird food,knn,17,281145,254682,"Harvest Seed & Supply No Waste Corn Free Wild Bird Food, 10-lb bag, bundle of 3",1.5547954,mess,COMPLIANT
no mess wild bird food,knn,18,1034814,1034814,"Bird Pro Classic No-Mess Bird Food, 5-lb bag",1.5542479,mess,COMPLIANT
no mess wild bird food,knn,19,242792,216235,"Kaytee Ultra No Mess Nut & Fruit Blend Wild Bird Food, 5.5-lb bag",1.5532835,mess,COMPLIANT
no mess wild bird food,knn,20,178044,151253,"Lyric Fine Tunes No Waste Mix Wild Bird Food, 15-lb bag",1.551508,mess,COMPLIANT
no mess wild bird food,knn,21,1034822,1034822,"Bird Pro Classic No-Mess Bird Food, 10-lb bag",1.5513859,mess,COMPLIANT
no mess wild bird food,knn,22,653534,653534,"Lyric Delite High Protein No Waste Mix, 20-lb bag + Fine Tunes No Waste Mix Wild Bird Food, 15-lb bag",1.5453787,mess,COMPLIANT
no mess wild bird food,knn,23,341118,314825,"Schoen Farms Less Mess Wild Bird Food Mix, 5-lb bag",1.5429173,mess,COMPLIANT
no mess wild bird food,knn,24,1034830,1034830,"Bird Pro Classic No-Mess Bird Food, 18-lb bag",1.5426314,mess,COMPLIANT
no mess wild bird food,knn,25,753534,753534,"Kaytee No Mess Blend Wild Bird Food, 10-lb bag, bundle of 2",1.5426116,mess,COMPLIANT
no mess wild bird food,knn,26,769374,769374,"Melody Select Waste Free Nut & Fruit Bird Food, 5-lb bag",1.5392177,mess,COMPLIANT
no mess wild bird food,knn,27,168326,141413,"Lyric Delite High Protein No Waste Mix Wild Bird Food, 5-lb bag",1.533409,mess,COMPLIANT
no mess wild bird food,knn,28,244241,217690,"Harvest Seed & Supply Wild Finch Corn Free Wild Bird Food, 10-lb bag",1.5306051,mess,UNCLEAR
no mess wild bird food,knn,29,770686,770686,"Kaytee Ultimate No Mess Blend Wild Bird Food, 9.75-lb bag",1.5299921,mess,COMPLIANT
no mess wild bird food,knn,30,244235,217684,"Harvest Seed & Supply Birder's Medley Corn Free Wild Bird Food, 10-lb bag",1.5278499,mess,UNCLEAR
no mess wild bird food,knn,31,769382,769382,"Melody Select Waste Free Nut & Fruit Bird Food, 10-lb bag",1.5234132,mess,COMPLIANT
no mess wild bird food,knn,32,168327,141414,"Lyric Delite High Protein No Waste Mix Wild Bird Food, 20-lb bag",1.5217199,mess,COMPLIANT
no mess wild bird food,knn,33,122251,94654,"Brown's Bird Lover's Blend No Waste Blend Wild Bird Food, 5-lb bag",1.5187347,mess,COMPLIANT
no mess wild bird food,knn,34,242849,216292,"Kaytee Waste Free Finch Blend Wild Bird Food, 8-lb bag",1.5113407,mess,COMPLIANT
no mess wild bird food,knn,35,122252,94655,"Brown's Bird Lover's Blend No Waste Blend Wild Bird Food, 7-lb bag",1.5083914,mess,COMPLIANT
no mess wild bird food,knn,36,1913694,1913694,"Happy Wings NO GROW Finch Blend Wild Bird Food, 4-lb bag",1.5015402,mess,COMPLIANT
no mess wild bird seed,knn,1,242803,216246,"Kaytee No Mess Blend Wild Bird Food, 5-lb bag",1.6990529,mess,COMPLIANT
no mess wild bird seed,knn,2,396245,370030,"Kaytee Seed & Suet No Mess Peanut Wild Bird Food, 10-lb bag",1.6985552,mess,COMPLIANT
no mess wild bird seed,knn,3,242804,216247,"Kaytee No Mess Blend Wild Bird Food, 10-lb bag",1.6963745,mess,COMPLIANT
no mess wild bird seed,knn,4,954486,954486,"Morning Song Clean & Free Wild Bird Food, 10-lb bag",1.6557951,mess,COMPLIANT
no mess wild bird seed,knn,5,753550,753550,"Kaytee No Mess Blend Wild Bird Food, 10-lb bag, bundle of 4",1.6546197,mess,COMPLIANT
no mess wild bird seed,knn,6,954446,954446,"Audubon Park No Waste Blend Wild Bird Food, 5-lb bag",1.653773,mess,COMPLIANT
no mess wild bird seed,knn,7,753542,753542,"Kaytee No Mess Blend Wild Bird Food, 10-lb bag, bundle of 3",1.6402286,mess,COMPLIANT
no mess wild bird seed,knn,8,281146,254683,"Harvest Seed & Supply No Waste Corn Free Wild Bird Food, 10-lb bag, bundle of 4",1.6336775,mess,COMPLIANT
no mess wild bird seed,knn,9,954454,954454,"Audubon Park No Waste Blend Wild Bird Food, 14-lb bag",1.6313757,mess,COMPLIANT
no mess wild bird seed,knn,10,753534,753534,"Kaytee No Mess Blend Wild Bird Food, 10-lb bag, bundle of 2",1.6266621,mess,COMPLIANT
no mess wild bird seed,knn,11,281145,254682,"Harvest Seed & Supply No Waste Corn Free Wild Bird Food, 10-lb bag, bundle of 3",1.6183872,mess,COMPLIANT
no mess wild bird seed,knn,12,244239,217688,"Harvest Seed & Supply No Waste Wild Bird Food, 10-lb bag",1.6114066,mess,COMPLIANT
no mess wild bird seed,knn,13,124705,97138,"Wagner's Shell Free Premium Wild Bird Food, 5-lb bag",1.5858979,mess,COMPLIANT
no mess wild bird seed,knn,14,244241,217690,"Harvest Seed & Supply Wild Finch Corn Free Wild Bird Food, 10-lb bag",1.5858564,mess,UNCLEAR
no mess wild bird seed,knn,15,770686,770686,"Kaytee Ultimate No Mess Blend Wild Bird Food, 9.75-lb bag",1.583395,mess,COMPLIANT
no mess wild bird seed,knn,16,242792,216235,"Kaytee Ultra No Mess Nut & Fruit Blend Wild Bird Food, 5.5-lb bag",1.5802107,mess,COMPLIANT
no mess wild bird seed,knn,17,242849,216292,"Kaytee Waste Free Finch Blend Wild Bird Food, 8-lb bag",1.5799108,mess,COMPLIANT
no mess wild bird seed,knn,18,1913694,1913694,"Happy Wings NO GROW Finch Blend Wild Bird Food, 4-lb bag",1.5685321,mess,COMPLIANT
no mess wild bird seed,knn,19,178042,151251,"Lyric Fine Tunes No Waste Mix Wild Bird Food, 5-lb bag",1.5576526,mess,COMPLIANT
no mess wild bird seed,knn,20,396622,370407,"Better Bird Zero-Waste Bird Food, 5-lb bag",1.5572579,mess,COMPLIANT
no mess wild bird seed,knn,21,1457494,1457494,"Audubon Park Waste Free Wild Bird Food, 15-lb bag",1.5517709,mess,COMPLIANT
no mess wild bird seed,knn,22,178044,151253,"Lyric Fine Tunes No Waste Mix Wild Bird Food, 15-lb bag",1.5485065,mess,COMPLIANT
no mess wild bird seed,knn,23,122251,94654,"Brown's Bird Lover's Blend No Waste Blend Wild Bird Food, 5-lb bag",1.5422933,mess,COMPLIANT
no mess wild bird seed,knn,24,244235,217684,"Harvest Seed & Supply Birder's Medley Corn Free Wild Bird Food, 10-lb bag",1.5401651,mess,UNCLEAR
no mess wild bird seed,knn,25,1182182,1182182,"Happy Wings NO GROW Finch Blend Wild Bird Food, 13-oz sock bag",1.5398613,mess,COMPLIANT
no mess wild bird seed,knn,26,341118,314825,"Schoen Farms Less Mess Wild Bird Food Mix, 5-lb bag",1.5382777,mess,COMPLIANT
no mess wild bird seed,knn,27,168326,141413,"Lyric Delite High Protein No Waste Mix Wild Bird Food, 5-lb bag",1.5349282,mess,COMPLIANT
no mess wild bird seed,knn,28,122252,94655,"Brown's Bird Lover's Blend No Waste Blend Wild Bird Food, 7-lb bag",1.5344676,mess,COMPLIANT
no mess wild bird seed,knn,29,769374,769374,"Melody Select Waste Free Nut & Fruit Bird Food, 5-lb bag",1.5339413,mess,COMPLIANT
no mess wild bird seed,knn,30,147717,120535,"Audubon Park Wild Bird Food, 5-lb bag",1.5326633,mess,UNCLEAR
no mess wild bird seed,knn,31,244237,217686,"Harvest Seed & Supply Songbird Corn Free Wild Bird Food, 10-lb bag",1.5324488,mess,UNCLEAR
no mess wild bird seed,knn,32,1913638,1913638,"Happy Wings NO GROW Sunflower Hearts & Chips Wild Bird Food, 4-lb bag",1.5313605,mess,UNCLEAR
no mess wild bird seed,knn,33,952078,952078,"Bar ALE Wild Bird No Waste Blend Wild Bird Food, 10-lb bag",1.5310941,mess,COMPLIANT
no mess wild bird seed,knn,34,168327,141414,"Lyric Delite High Protein No Waste Mix Wild Bird Food, 20-lb bag",1.5269235,mess,COMPLIANT
no mess wild bird seed,knn,35,769382,769382,"Melody Select Waste Free Nut & Fruit Bird Food, 10-lb bag",1.5242593,mess,COMPLIANT
no mess wild bird seed,knn,36,653534,653534,"Lyric Delite High Protein No Waste Mix, 20-lb bag + Fine Tunes No Waste Mix Wild Bird Food, 15-lb bag",1.5228558,mess,COMPLIANT
no millet bird seed,knn,1,122919,95334,"Kaytee Natural Spray Millet Bird Treats, 12 count",1.6426148,millet,VIOLATION
no millet bird seed,knn,2,122918,95333,"Kaytee Natural Spray Millet Bird Treats, 6 count",1.6215261,millet,VIOLATION
no millet bird seed,knn,3,185185,158445,"Brown's Extreme Natural Millet Spray Bird Treats, 12 count",1.6023976,millet,VIOLATION
no millet bird seed,knn,4,152067,124948,"Hari Spray Millet, 17.6-oz bag",1.5947217,millet,VIOLATION
no millet bird seed,knn,5,147717,120535,"Audubon Park Wild Bird Food, 5-lb bag",1.5841141,millet,UNCLEAR
no millet bird seed,knn,6,797070,797070,"Brown's Extreme! Natural Spray Millet Bird Treat, 16-oz bag",1.5812353,millet,VIOLATION
no millet bird seed,knn,7,797054,797054,"Brown's Extreme! Natural Spray Millet Bird Treat, 4-oz bag",1.5765585,millet,VIOLATION
no millet bird seed,knn,8,954302,954302,"Audubon Park Wild Bird Food, 10-lb bag",1.5623833,millet,UNCLEAR
no millet bird seed,knn,9,147718,120536,"Audubon Park Wild Bird Food, 20-lb bag",1.5542693,millet,UNCLEAR
no millet bird seed,knn,10,952246,952246,"Bar ALE Buffet Blend No Millet Wild Bird Food, 7-lb bag",1.5521472,millet,COMPLIANT
no millet bird seed,knn,11,267924,241434,"Higgins Spray Millet Bird Treats, 25-lb bag",1.5278537,millet,VIOLATION
no millet bird seed,knn,12,1053254,1053254,"Birds LOVE Economy Millet Sun Dried Bird Food, 7-oz bag",1.5257277,millet,VIOLATION
no millet bird seed,knn,13,267922,241432,"Higgins Spray Millet Bird Treats, 12 count",1.5208972,millet,VIOLATION
no millet bird seed,knn,14,267923,241433,"Higgins Spray Millet Bird Treats, 5-lb bag",1.5104558,millet,VIOLATION
no millet bird seed,knn,15,1053270,1053270,"Nemeth Farms Natural Sun Dried Millet Spray Bird Food, 2-lb box",1.5101833,millet,VIOLATION
no millet bird seed,knn,16,267921,241431,"Higgins Spray Millet Bird Treats, 6 count",1.5099823,millet,VIOLATION
no millet bird seed,knn,17,954518,954518,"Morning Song Dove & Ground Feeding Wild Bird Food, 7-lb bag",1.505248,millet,UNCLEAR
no millet bird seed,knn,18,124789,97223,"Brown's Tropical Carnival Natural Spray Millet Bird Treats, 7 count",1.5033462,millet,VIOLATION
no millet bird seed,knn,19,2956742,2956742,"Old Potters Co. Wildlife White Millet Seed Wild Bird Food, 25-lb bag",1.4918398,millet,VIOLATION
no millet bird seed,knn,20,242857,216300,"Kaytee Finch Wild Bird Food, 1 count",1.489096,millet,UNCLEAR
no millet bird seed,knn,21,244237,217686,"Harvest Seed & Supply Songbird Corn Free Wild Bird Food, 10-lb bag",1.4885962,millet,UNCLEAR
no millet bird seed,knn,22,1553670,1553670,"Fowl Treats Flight Treats Tropical Millet Blend Bird Treats, 16-oz bag",1.4860396,millet,VIOLATION
no millet bird seed,knn,23,140632,113319,"Morning Song Birdwatchers' Blend Wild Bird Food, 8-lb bag",1.4832274,millet,UNCLEAR
no millet bird seed,knn,24,396239,370024,"Kaytee Songbird Blend, food for wild birds, 14-lb bag",1.4822347,millet,UNCLEAR
no millet bird seed,knn,25,122237,94639,"Brown's Bird Lover's Blend Dove, Pigeon & Quail Blend Bird Food, 5-lb bag",1.4819907,millet,UNCLEAR
no millet bird seed,knn,26,140633,113320,"Morning Song Birdwatchers' Blend Wild Bird Food, 18-lb bag",1.4806718,millet,UNCLEAR
no millet bird seed,knn,27,1062790,1062790,"Birds LOVE Economy & Thin Special Tips & Tails Spray Millet Bird Treats, 2.5 to 5-in, 1-lb bag",1.4805692,millet,VIOLATION
no millet bird seed,knn,28,1062782,1062782,"Birds LOVE Economy & Thin Special Tips & Tails Spray Millet Bird Treats, 5-oz bag",1.4792985,millet,VIOLATION
no millet bird seed,knn,29,130996,103502,"Kaytee Basic Blend Wild Bird Food, 20-lb bag",1.4792013,millet,UNCLEAR
no millet bird seed,knn,30,244241,217690,"Harvest Seed & Supply Wild Finch Corn Free Wild Bird Food, 10-lb bag",1.4789362,millet,UNCLEAR
no millet bird seed,knn,31,140624,113311,"Morning Song Deluxe Wild Bird Food, 10-lb bag",1.4786161,millet,UNCLEAR
no millet bird seed,knn,32,770670,770670,"Kaytee Woodland Wild Bird Food, 20-lb bag",1.4776928,millet,UNCLEAR
no millet bird seed,knn,33,242796,216239,"Kaytee Southern Regional Wild Bird Food, 7-lb bag",1.4772639,millet,UNCLEAR
no millet bird seed,knn,34,242801,216244,"Kaytee Songbird Blend, food for wild birds, 7-lb bag",1.4772325,millet,UNCLEAR
no millet bird seed,knn,35,1053294,1053294,"Birds LOVE French Kissed Millet Bird Food, 25-lb box",1.4734432,millet,VIOLATION
no millet bird seed,knn,36,244239,217688,"Harvest Seed & Supply No Waste Wild Bird Food, 10-lb bag",1.4724557,millet,UNCLEAR
no more marking,knn,1,105768,77924,"NaturVet Pet Organics No Mark! Stops Cats' Desire to Urine Mark, 16-fl oz bottle",1.4648252,,
no more marking,knn,2,1464446,1464446,"Rocco & Roxie Supply Co. Don't Mark Here Dog Repellent Spray, 8-oz bottle",1.4519538,,
no more marking,knn,3,1180678,1180678,"Emmy's Best Pet Products Potty Training Anti Pee & Marking Dog Deterrent Spray, 8-fl oz bottle",1.4518824,,
no more marking,knn,4,1180694,1180694,"Emmy's Best Pet Products Potty Training Anti Pee & Marking Dog Deterrent Spray, 32-fl oz bottle",1.4477179,,
no more marking,knn,5,1180686,1180686,"Emmy's Best Pet Products Potty Training Anti Pee & Marking Dog Deterrent Spray, 16-fl oz bottle",1.4412326,,
no more marking,knn,6,312978,286612,CLAWGUARD Cat Training Tape,1.4145288,,
no more marking,knn,7,49154,64191,Sticky Paws on a Roll,1.4016192,,
no more marking,knn,8,1720366,1720366,"Protecto Double-Sided Clear Self-Adhesive Cat Training Tape, Clear, 4 x 30-yd, 1 roll",1.3944399,,
