search_term,endpoint_type,rank,doc_id,part_number,sku_name,score,negative_intent,llm_judgment
no hide dog chews,l1_hybrid,1,1363710,1363710,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Chicken Recipe Chew Dog Treats, 6 count",0.5,hide,COMPLIANT
no hide dog chews,l1_hybrid,2,1363622,1363622,"Earth Animal No-Hide Medium Rolls Long Lasting Natural Rawhide Alternative Chicken Recipe Chew Dog Treats, 3 count",0.3333333333333333,hide,COMPLIANT
no hide dog chews,l1_hybrid,3,168756,141858,"Earth Animal No-Hide Stix Long Lasting Natural Rawhide Alternative Chicken Recipe Chew Dog & Cat Treat Sticks, 10 count",0.25,hide,COMPLIANT
no hide dog chews,l1_hybrid,4,1373318,1373318,"Earth Animal No-Hide Medium Rolls Long Lasting Natural Rawhide Alternative Salmon Recipe Chew Dog Treats, 1 count",0.2,hide,COMPLIANT
no hide dog chews,l1_hybrid,5,1363702,1363702,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Beef Recipe Chew Dog Treats, 6 count",0.1666666666666666,hide,COMPLIANT
no hide dog chews,l1_hybrid,6,168762,141864,"Earth Animal No-Hide Stix Long Lasting Natural Rawhide Alternative Beef Recipe Chew Dog & Cat Treat Sticks, 10 count",0.1428571428571428,hide,COMPLIANT
no hide dog chews,l1_hybrid,7,1373158,1373158,"Earth Animal No-Hide Medium Rolls Long Lasting Natural Rawhide Alternative Beef Recipe Chew Dog Treats, 1 count",0.125,hide,COMPLIANT
no hide dog chews,l1_hybrid,8,1363758,1363758,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Salmon Recipe Chew Dog Treats, 6 count",0.1111111111111111,hide,COMPLIANT
no hide dog chews,l1_hybrid,9,1373302,1373302,"Earth Animal No-Hide Medium Rolls Long Lasting Natural Rawhide Alternative Venison Recipe Chew Dog Treats, 1 count",0.1,hide,COMPLIANT
no hide dog chews,l1_hybrid,10,293094,266665,"Fieldcrest Farms Nothin' To Hide Small Twist Stix Chicken Flavor Dog Chews, 10 count",0.0909090909090909,hide,VIOLATION
no hide dog chews,l1_hybrid,11,1363838,1363838,"Earth Animal No-Hide Stix Long Lasting Natural Rawhide Alternative Salmon Recipe Chew Dog & Cat Treat Sticks, 20 count",0.0833333333333333,hide,COMPLIANT
no hide dog chews,l1_hybrid,12,1363750,1363750,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Venison Recipe Chew Dog Treats, 6 count",0.0769230769230769,hide,COMPLIANT
no hide dog chews,l1_hybrid,13,1373366,1373366,"Earth Animal No-Hide Medium Rolls Long Lasting Natural Rawhide Alternative Peanut Butter Vegetarian Recipe Chew Dog Treats, 1 count",0.0714285714285714,hide,COMPLIANT
no hide dog chews,l1_hybrid,14,387303,361080,"Earth Animal No-Hide Large Rolls Long Lasting Natural Rawhide Alternative Beef Recipe Chew Dog Treats, 2 count",0.0666666666666666,hide,COMPLIANT
no hide dog chews,l1_hybrid,15,293104,266675,"Fieldcrest Farms Nothin' To Hide Small Twist Stix Beef Flavor Dog Chews, 10 count",0.0625,hide,VIOLATION
no hide dog chews,l1_hybrid,16,1363982,1363982,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Peanut Butter Vegetarian Recipe Chew Dog Treats, 6 count",0.0588235294117647,hide,COMPLIANT
no hide dog chews,l1_hybrid,17,285868,259422,"Earth Animal No-Hide Stix Long Lasting Natural Rawhide Alternative Venison Recipe Chew Dog & Cat Treat Sticks, 10 count",0.0555555555555555,hide,COMPLIANT
no hide dog chews,l1_hybrid,18,1364038,1364038,"Earth Animal No-Hide Stix Long Lasting Natural Rawhide Alternative Peanut Butter Vegetarian Recipe Chew Dog & Cat Treat Sticks, 20 count",0.0526315789473684,hide,COMPLIANT
no hide dog chews,l1_hybrid,19,1363726,1363726,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Pork Recipe Chew Dog Treats, 6 count",0.05,hide,COMPLIANT
no hide dog chews,l1_hybrid,20,1373238,1373238,"Earth Animal No-Hide Medium Rolls Long Lasting Natural Rawhide Alternative Pork Recipe Chew Dog Treats, 1 count",0.0476190476190476,hide,COMPLIANT
no hide dog chews,l1_hybrid,21,387301,361078,"Earth Animal No-Hide Large Rolls Long Lasting Natural Rawhide Alternative Chicken Recipe Chew Dog Treats, 2 count",0.0454545454545454,hide,COMPLIANT
no hide dog chews,l1_hybrid,22,387305,361082,"Earth Animal No-Hide Large Rolls Long Lasting Natural Rawhide Alternative Salmon Recipe Chew Dog Treats, 2 count",0.0434782608695652,hide,COMPLIANT
no hide dog chews,l1_hybrid,23,293096,266667,"Fieldcrest Farms Nothin' To Hide Flip Chips Chicken Flavor Dog Chews, 8 count",0.0416666666666666,hide,VIOLATION
no hide dog chews,l1_hybrid,24,856718,856718,"Fieldcrest Farms Nothin' To Hide Small Twist Stix Bacon Flavor Dog Chews, 10 count",0.04,hide,VIOLATION
no hide dog chews,l1_hybrid,25,1373462,1373462,Earth Animal No-Hide Medium Roll Long Lasting Natural Rawhide Alternative Barbeque Bacon Cheeseburger Recipe Dog Chew Treat,0.0384615384615384,hide,COMPLIANT
no hide dog chews,l1_hybrid,26,293114,266685,"Fieldcrest Farms Nothin' To Hide Small Twist Stix Peanut Butter Flavor Dog Chews, 10 count",0.037037037037037,hide,VIOLATION
no hide dog chews,l1_hybrid,27,984902,984902,"Fieldcrest Farms Nothin' To Hide Small Twist Stix Salmon Flavor Dog Chews, 10 count",0.0357142857142857,hide,VIOLATION
no hide dog chews,l1_hybrid,28,387309,361086,"Earth Animal No-Hide Large Rolls Long Lasting Natural Rawhide Alternative Venison Recipe Chew Dog Treats, 2 count",0.0344827586206896,hide,COMPLIANT
no hide dog chews,l1_hybrid,29,1565974,1565974,"Earth Animal No-Hide Strips Thin Natural Rawhide Alternative Salmon Recipe Chew Dog Treat, 10 count",0.0333333333333333,hide,COMPLIANT
no hide dog chews,l1_hybrid,30,1373478,1373478,Earth Animal No-Hide Small Roll Long Lasting Natural Rawhide Alternative Barbeque Bacon Cheeseburger Recipe Dog Chew Treat,0.032258064516129,hide,COMPLIANT
no hide dog chews,l1_hybrid,31,2266702,2266702,"Earth Animal No-Hide From the Grill Long Lasting Natural Rawhide Alternative Medium Grilled Cheese Vegetarian Flavor Rolls Chew Dog Treats, 1 count",0.03125,hide,COMPLIANT
no hide dog chews,l1_hybrid,32,840214,840214,Earth Animal No-Hide Strips Thin Natural Rawhide Alternative Peanut Butter Vegetarian Recipe Dog Chew Treat,0.0303030303030303,hide,COMPLIANT
no hide dog chews,l1_hybrid,33,285862,259416,"Earth Animal No-Hide Stix Long Lasting Natural Rawhide Alternative Pork Recipe Chew Dog & Cat Treat Sticks, 10 count",0.0294117647058823,hide,COMPLIANT
no hide dog chews,l1_hybrid,34,1373494,1373494,Earth Animal No-Hide Large Roll Long Lasting Natural Rawhide Alternative Barbeque Bacon Cheeseburger Recipe Dog Chew Treat,0.0285714285714285,hide,COMPLIANT
no hide dog chews,l1_hybrid,35,293116,266687,"Fieldcrest Farms Nothin' To Hide Flip Chips Peanut Butter Flavor Dog Chews, 8 count",0.0277777777777777,hide,VIOLATION
no hide dog chews,l1_hybrid,36,3275558,3275558,"Earth Animal No-Hide From the Grill Long Lasting Natural Rawhide Alternative Small Grilled Cheeseburger Flavor Rolls Chew Dog Treats, 6 count",0.027027027027027,hide,COMPLIANT
no hide dog chews 4 inch,l1_hybrid,1,1502766,1502766,"Fieldcrest Farms Nothin' To Hide Bakery Collection Braided Stix 4.5-inch Beef Flavor Dog Chews, Small, 5 count",0.5,hide,VIOLATION
no hide dog chews 4 inch,l1_hybrid,2,1502814,1502814,"Fieldcrest Farms Nothin' To Hide Bakery Collection Pretzel 4-inch Beef Flavor Dog Chews, Large, 1 count",0.3333333333333333,hide,VIOLATION
no hide dog chews 4 inch,l1_hybrid,3,1502734,1502734,"Fieldcrest Farms Nothin' To Hide Bakery Collection Knotted Bone 4-inch Beef Flavor Dog Chews, Small, 3 count",0.25,hide,VIOLATION
no hide dog chews 4 inch,l1_hybrid,4,168762,141864,"Earth Animal No-Hide Stix Long Lasting Natural Rawhide Alternative Beef Recipe Chew Dog & Cat Treat Sticks, 10 count",0.2,hide,COMPLIANT
no hide dog chews 4 inch,l1_hybrid,5,1373158,1373158,"Earth Animal No-Hide Medium Rolls Long Lasting Natural Rawhide Alternative Beef Recipe Chew Dog Treats, 1 count",0.1666666666666666,hide,COMPLIANT
no hide dog chews 4 inch,l1_hybrid,6,1373318,1373318,"Earth Animal No-Hide Medium Rolls Long Lasting Natural Rawhide Alternative Salmon Recipe Chew Dog Treats, 1 count",0.1428571428571428,hide,COMPLIANT
no hide dog chews 4 inch,l1_hybrid,7,1373190,1373190,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Salmon Recipe Chew Dog Treats, 1 count",0.125,hide,COMPLIANT
no hide dog chews 4 inch,l1_hybrid,8,293098,266669,"Fieldcrest Farms Nothin' To Hide Small Roll 5-inch Beef Flavor Dog Chew, 1 count",0.1111111111111111,hide,VIOLATION
no hide dog chews 4 inch,l1_hybrid,9,1363702,1363702,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Beef Recipe Chew Dog Treats, 6 count",0.1,hide,COMPLIANT
no hide dog chews 4 inch,l1_hybrid,10,285868,259422,"Earth Animal No-Hide Stix Long Lasting Natural Rawhide Alternative Venison Recipe Chew Dog & Cat Treat Sticks, 10 count",0.0909090909090909,hide,COMPLIANT
no hide dog chews 4 inch,l1_hybrid,11,836086,836086,"Earth Animal No-Hide Strips Thin Natural Rawhide Alternative Beef Recipe Dog Treat, 4 count",0.0833333333333333,hide,COMPLIANT
no hide dog chews 4 inch,l1_hybrid,12,293088,266659,"Fieldcrest Farms Nothin' To Hide Small Roll 5-inch Chicken Flavor Dog Chew, 1 count",0.0769230769230769,hide,VIOLATION
no hide dog chews 4 inch,l1_hybrid,13,836070,836070,"Earth Animal No-Hide Strips Thin Natural Rawhide Alternative Chicken Recipe Dog Treat, 4 count",0.0714285714285714,hide,COMPLIANT
no hide dog chews 4 inch,l1_hybrid,14,856606,856606,"Fieldcrest Farms Nothin' To Hide Small Twist Stix Chicken Flavor Dog Chews, 50 count",0.0666666666666666,hide,VIOLATION
no hide dog chews 4 inch,l1_hybrid,15,1373302,1373302,"Earth Animal No-Hide Medium Rolls Long Lasting Natural Rawhide Alternative Venison Recipe Chew Dog Treats, 1 count",0.0625,hide,COMPLIANT
no hide dog chews 4 inch,l1_hybrid,16,325210,298868,"Good 'n' Fun 4-in Beef Hide Dog Treat Chew Bones, 8 count",0.0588235294117647,hide,VIOLATION
no hide dog chews 4 inch,l1_hybrid,17,293104,266675,"Fieldcrest Farms Nothin' To Hide Small Twist Stix Beef Flavor Dog Chews, 10 count",0.0555555555555555,hide,VIOLATION
no hide dog chews 4 inch,l1_hybrid,18,1363750,1363750,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Venison Recipe Chew Dog Treats, 6 count",0.0526315789473684,hide,COMPLIANT
no hide dog chews 4 inch,l1_hybrid,19,1502702,1502702,"Fieldcrest Farms Nothin' To Hide Bakery Collection Braided Ring 5-inch Beef Flavor Dog Chews, Large, 1 count",0.05,hide,VIOLATION
no hide dog chews 4 inch,l1_hybrid,20,325613,299275,"Canine Naturals Hide Free 5-inch Beef Flavor Stick Dog Chew, 40 count",0.0476190476190476,hide,COMPLIANT
no hide dog chews 4 inch,l1_hybrid,21,1502646,1502646,"Fieldcrest Farms Nothin' To Hide Bakery Collection Croissant 3-inch Beef Flavor Dog Chews, 3 count",0.0454545454545454,hide,VIOLATION
no hide dog chews 4 inch,l1_hybrid,22,836134,836134,"Earth Animal No-Hide Strips Thin Natural Rawhide Alternative Venison Recipe Dog Chew Treat, 4 count",0.0434782608695652,hide,COMPLIANT
no hide dog chews 4 inch,l1_hybrid,23,1502686,1502686,"Fieldcrest Farms Nothin' To Hide Bakery Collection Braided Ring 3.5-inch Beef Flavor Dog Chews, Medium, 2 count",0.0416666666666666,hide,VIOLATION
no hide dog chews 4 inch,l1_hybrid,24,836150,836150,"Earth Animal No-Hide Strips Thin Natural Rawhide Alternative Peanut Butter Vegetarian Recipe Dog Chew Treat, 4 count",0.04,hide,COMPLIANT
no hide dog chews 4 inch,l1_hybrid,25,293118,266689,"Fieldcrest Farms Nothin' To Hide Bagel 3-inch Peanut Butter Flavor Dog Chew, 1 Count",0.0384615384615384,hide,VIOLATION
no hide dog chews 4 inch,l1_hybrid,26,836118,836118,"Earth Animal No-Hide Strips Thin Natural Rawhide Alternative Pork Recipe Dog Chew Treat, 4 count",0.037037037037037,hide,COMPLIANT
no hide dog chews 4 inch,l1_hybrid,27,1502758,1502758,"Fieldcrest Farms Nothin' To Hide Bakery Collection Braided Stix 9-inch Beef Flavor Dog Chews, Large, 1 count",0.0357142857142857,hide,VIOLATION
no hide dog chews 4 inch,l1_hybrid,28,293108,266679,"Fieldcrest Farms Nothin' To Hide Small Roll 5-inch Peanut Butter Flavor Dog Chews, 1 count",0.0344827586206896,hide,COMPLIANT
no hide dog chews 4 inch,l1_hybrid,29,293124,266695,"Fieldcrest Farms Nothin' To Hide Bagel 3-inch Beef Flavor Dog Chew, 1 count",0.0333333333333333,hide,VIOLATION
no hide dog chews 4 inch,l1_hybrid,30,836102,836102,"Earth Animal No-Hide Strips Thin Natural Rawhide Alternative Salmon Recipe Chew Dog Treat, 4 count",0.032258064516129,hide,COMPLIANT
no hide dog chews 4 inch,l1_hybrid,31,856670,856670,"Fieldcrest Farms Nothin' To Hide Small Roll 5-inch Bacon Flavor Dog Chews, 2 count",0.03125,hide,VIOLATION
no hide dog chews 4 inch,l1_hybrid,32,325608,299270,"Canine Naturals Hide Free 5-inch Peanut Butter Flavor Stick Dog Chew, 40 count",0.0303030303030303,hide,COMPLIANT
no hide dog chews 4 inch,l1_hybrid,33,238489,211900,"Canine's Choice DogLicious 4"" Rawhide Bone Dog Treats, 5 count",0.0294117647058823,hide,VIOLATION
no hide dog chews 4 inch,l1_hybrid,34,256597,230089,"Bones & Chews 4-5"" Rawhide Bone Dog Treats, 9 count",0.0285714285714285,hide,VIOLATION
no hide dog chews 4 inch,l1_hybrid,35,984966,984966,"Fieldcrest Farms Nothin' to Hide Dental Wave 5-inch Beef Flavor Dog Chews, 6 count",0.0277777777777777,hide,VIOLATION
no hide dog chews 4 inch,l1_hybrid,36,675886,675886,"Pet Factory Beefhide Donuts 3 to 4-inch Natural Flavored Dog Hard Chews, 8 count",0.027027027027027,hide,VIOLATION
no hide dog chews medium,l1_hybrid,1,168752,141854,"Earth Animal No-Hide Medium Rolls Long Lasting Natural Rawhide Alternative Chicken Recipe Chew Dog Treats, 2 count",0.5,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,2,1363630,1363630,"Earth Animal No-Hide Medium Rolls Long Lasting Natural Rawhide Alternative Beef Recipe Chew Dog Treats, 3 count",0.3333333333333333,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,3,1363662,1363662,"Earth Animal No-Hide Medium Rolls Long Lasting Natural Rawhide Alternative Salmon Recipe Chew Dog Treats, 3 count",0.25,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,4,285878,259432,"Earth Animal No-Hide Medium Rolls Long Lasting Natural Rawhide Alternative Peanut Butter Vegetarian Recipe Chew Dog Treats, 2 count",0.2,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,5,1363678,1363678,"Earth Animal No-Hide Medium Rolls Long Lasting Natural Rawhide Alternative Venison Recipe Chew Dog Treats, 3 count",0.1666666666666666,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,6,1373238,1373238,"Earth Animal No-Hide Medium Rolls Long Lasting Natural Rawhide Alternative Pork Recipe Chew Dog Treats, 1 count",0.1428571428571428,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,7,1373462,1373462,Earth Animal No-Hide Medium Roll Long Lasting Natural Rawhide Alternative Barbeque Bacon Cheeseburger Recipe Dog Chew Treat,0.125,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,8,1373510,1373510,Earth Animal No-Hide Medium Roll Long Lasting Natural Rawhide Alternative Barbeque Smoked Chicken & Turkey Recipe Dog Chew Treat,0.1111111111111111,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,9,168760,141862,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Beef Recipe Chew Dog Treats, 2 count",0.1,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,10,3275574,3275574,"Earth Animal No-Hide From the Grill Long Lasting Natural Rawhide Alternative Medium Grilled Cheeseburger Flavor Rolls Chew Dog Treats, 3 count",0.0909090909090909,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,11,1373422,1373422,Earth Animal No-Hide Medium Roll Long Lasting Natural Rawhide Alternative No Beef Vegetarian Recipe Dog Chew Treat,0.0833333333333333,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,12,1363710,1363710,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Chicken Recipe Chew Dog Treats, 6 count",0.0769230769230769,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,13,2266702,2266702,"Earth Animal No-Hide From the Grill Long Lasting Natural Rawhide Alternative Medium Grilled Cheese Vegetarian Flavor Rolls Chew Dog Treats, 1 count",0.0714285714285714,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,14,168756,141858,"Earth Animal No-Hide Stix Long Lasting Natural Rawhide Alternative Chicken Recipe Chew Dog & Cat Treat Sticks, 10 count",0.0666666666666666,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,15,1373446,1373446,Earth Animal No-Hide Medium Roll Long Lasting Natural Rawhide Alternative No Salmon Vegetarian Recipe Dog Chew Treat,0.0625,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,16,1363790,1363790,"Earth Animal No-Hide Stix Long Lasting Natural Rawhide Alternative Beef Recipe Chew Dog & Cat Treat Sticks, 20 count",0.0588235294117647,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,17,1591974,1591974,"Riley's Chicken Wrapped Beef Hide Natural Dog Chew Treats, Medium, 12 count",0.0555555555555555,hide,VIOLATION
no hide dog chews medium,l1_hybrid,18,1502782,1502782,"Fieldcrest Farms Nothin' To Hide Bakery Collection Knotted Bone 6-inch Beef Flavor Dog Chews, Medium, 2 count",0.0526315789473684,hide,VIOLATION
no hide dog chews medium,l1_hybrid,19,168766,141868,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Salmon Recipe Chew Dog Treats, 2 count",0.05,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,20,268060,241571,"Canine Naturals Hide Free Peanut Butter Flavor Roll Dog Chew Treat, Medium",0.0476190476190476,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,21,1363982,1363982,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Peanut Butter Vegetarian Recipe Chew Dog Treats, 6 count",0.0454545454545454,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,22,298672,272251,"Busy Bone Peanut Butter Flavor Long-Lasting Chew Adult Small/Medium Dog Treats, 6 count pouch",0.0434782608695652,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,23,1364038,1364038,"Earth Animal No-Hide Stix Long Lasting Natural Rawhide Alternative Peanut Butter Vegetarian Recipe Chew Dog & Cat Treat Sticks, 20 count",0.0416666666666666,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,24,1502686,1502686,"Fieldcrest Farms Nothin' To Hide Bakery Collection Braided Ring 3.5-inch Beef Flavor Dog Chews, Medium, 2 count",0.04,hide,VIOLATION
no hide dog chews medium,l1_hybrid,25,2076374,2076374,"Pack Approved Chicken Wrapped Beef Hide Sticks Natural Dog Chews, Medium, 12 count",0.0384615384615384,hide,VIOLATION
no hide dog chews medium,l1_hybrid,26,128110,100580,"DreamBone Real Chicken Rawhide Free Dog Chew Bones, Medium, 4 count",0.037037037037037,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,27,53122,68194,"SmartBones Medium Chicken Chew Bones Dog Treats, 4 count",0.0357142857142857,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,28,128102,100572,"DreamBone Beef Flavor Rawhide Free Dog Chew Bones, Medium, 4 count",0.0344827586206896,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,29,293094,266665,"Fieldcrest Farms Nothin' To Hide Small Twist Stix Chicken Flavor Dog Chews, 10 count",0.0333333333333333,hide,VIOLATION
no hide dog chews medium,l1_hybrid,30,1502726,1502726,"Fieldcrest Farms Nothin' To Hide Bakery Collection Braided Stix 5.5-inch Beef Flavor Dog Chews, Medium, 3 count",0.032258064516129,hide,VIOLATION
no hide dog chews medium,l1_hybrid,31,1502798,1502798,"Fieldcrest Farms Nothin' To Hide Bakery Collection Pretzel 3-inch Beef Flavor Dog Chews, Medium, 2 count",0.03125,hide,VIOLATION
no hide dog chews medium,l1_hybrid,32,128251,100727,"SmartBones Medium Beef Chew Bones Dog Treats, 4 count",0.0303030303030303,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,33,387303,361080,"Earth Animal No-Hide Large Rolls Long Lasting Natural Rawhide Alternative Beef Recipe Chew Dog Treats, 2 count",0.0294117647058823,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,34,387301,361078,"Earth Animal No-Hide Large Rolls Long Lasting Natural Rawhide Alternative Chicken Recipe Chew Dog Treats, 2 count",0.0285714285714285,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,35,143470,116235,"Pet Qwerks Barkbone Peanut Butter Flavor Tough Dog Chew Toy, Medium",0.0277777777777777,hide,COMPLIANT
no hide dog chews medium,l1_hybrid,36,293104,266675,"Fieldcrest Farms Nothin' To Hide Small Twist Stix Beef Flavor Dog Chews, 10 count",0.027027027027027,hide,COMPLIANT
no hide dog chews small,l1_hybrid,1,168754,141856,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Chicken Recipe Chew Dog Treats, 2 count",0.5,hide,COMPLIANT
no hide dog chews small,l1_hybrid,2,168760,141862,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Beef Recipe Chew Dog Treats, 2 count",0.3333333333333333,hide,COMPLIANT
no hide dog chews small,l1_hybrid,3,293094,266665,"Fieldcrest Farms Nothin' To Hide Small Twist Stix Chicken Flavor Dog Chews, 10 count",0.25,hide,VIOLATION
no hide dog chews small,l1_hybrid,4,1363758,1363758,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Salmon Recipe Chew Dog Treats, 6 count",0.2,hide,COMPLIANT
no hide dog chews small,l1_hybrid,5,168762,141864,"Earth Animal No-Hide Stix Long Lasting Natural Rawhide Alternative Beef Recipe Chew Dog & Cat Treat Sticks, 10 count",0.1666666666666666,hide,COMPLIANT
no hide dog chews small,l1_hybrid,6,293104,266675,"Fieldcrest Farms Nothin' To Hide Small Twist Stix Beef Flavor Dog Chews, 10 count",0.1428571428571428,hide,VIOLATION
no hide dog chews small,l1_hybrid,7,285870,259424,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Venison Recipe Chew Dog Treats, 2 count",0.125,hide,COMPLIANT
no hide dog chews small,l1_hybrid,8,1363838,1363838,"Earth Animal No-Hide Stix Long Lasting Natural Rawhide Alternative Salmon Recipe Chew Dog & Cat Treat Sticks, 20 count",0.1111111111111111,hide,COMPLIANT
no hide dog chews small,l1_hybrid,9,1363982,1363982,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Peanut Butter Vegetarian Recipe Chew Dog Treats, 6 count",0.1,hide,COMPLIANT
no hide dog chews small,l1_hybrid,10,168756,141858,"Earth Animal No-Hide Stix Long Lasting Natural Rawhide Alternative Chicken Recipe Chew Dog & Cat Treat Sticks, 10 count",0.0909090909090909,hide,COMPLIANT
no hide dog chews small,l1_hybrid,11,856718,856718,"Fieldcrest Farms Nothin' To Hide Small Twist Stix Bacon Flavor Dog Chews, 10 count",0.0833333333333333,hide,VIOLATION
no hide dog chews small,l1_hybrid,12,293114,266685,"Fieldcrest Farms Nothin' To Hide Small Twist Stix Peanut Butter Flavor Dog Chews, 10 count",0.0769230769230769,hide,VIOLATION
no hide dog chews small,l1_hybrid,13,1363662,1363662,"Earth Animal No-Hide Medium Rolls Long Lasting Natural Rawhide Alternative Salmon Recipe Chew Dog Treats, 3 count",0.0714285714285714,hide,COMPLIANT
no hide dog chews small,l1_hybrid,14,285874,259428,"Earth Animal No-Hide Stix Long Lasting Natural Rawhide Alternative Peanut Butter Vegetarian Recipe Chew Dog & Cat Treat Sticks, 10 count",0.0666666666666666,hide,COMPLIANT
no hide dog chews small,l1_hybrid,15,912982,912982,"Cadet Bully Hide Sticks Dog Chews, Small",0.0625,hide,VIOLATION
no hide dog chews small,l1_hybrid,16,285864,259418,"Earth Animal No-Hide Small Rolls Long Lasting Natural Rawhide Alternative Pork Recipe Chew Dog Treats, 2 count",0.0588235294117647,hide,COMPLIANT
no hide dog chews small,l1_hybrid,17,1373526,1373526,Earth Animal No-Hide Small Roll Long Lasting Natural Rawhide Alternative Barbeque Smoked Chicken & Turkey Recipe Dog Chew Treat,0.0555555555555555,hide,COMPLIANT
no hide dog chews small,l1_hybrid,18,1373478,1373478,Earth Animal No-Hide Small Roll Long Lasting Natural Rawhide Alternative Barbeque Bacon Cheeseburger Recipe Dog Chew Treat,0.0526315789473684,hide,COMPLIANT
no hide dog chews small,l1_hybrid,19,285868,259422,"Earth Animal No-Hide Stix Long Lasting Natural Rawhide Alternative Venison Recipe Chew Dog & Cat Treat Sticks, 10 count",0.05,hide,COMPLIANT
no hide dog chews small,l1_hybrid,20,293088,266659,"Fieldcrest Farms Nothin' To Hide Small Roll 5-inch Chicken Flavor Dog Chew, 1 count",0.0476190476190476,hide,VIOLATION
no hide dog chews small,l1_hybrid,21,984902,984902,"Fieldcrest Farms Nothin' To Hide Small Twist Stix Salmon Flavor Dog Chews, 10 count",0.0454545454545454,hide,VIOLATION
no hide dog chews small,l1_hybrid,22,293098,266669,"Fieldcrest Farms Nothin' To Hide Small Roll 5-inch Beef Flavor Dog Chew, 1 count",0.0434782608695652,hide,VIOLATION
no hide dog chews small,l1_hybrid,23,380505,354275,"Cadet Gourmet Pork Hide Shish Kabobs Pork Flavor Dog Chews, Small, 18 count",0.0416666666666666,hide,VIOLATION
no hide dog chews small,l1_hybrid,24,2266726,2266726,"Earth Animal No-Hide From the Grill Long Lasting Natural Rawhide Alternative Small Grilled Cheese Vegetarian Flavor Rolls Chew Dog Treats, 1 count",0.04,hide,COMPLIANT
no hide dog chews small,l1_hybrid,25,912966,912966,"Cadet Bully Hide Sticks Dog Chews, X-Small, 8-oz",0.0384615384615384,hide,VIOLATION
no hide dog chews small,l1_hybrid,26,2017582,2017582,"Fieldcrest Farms Nothin' To Hide Small Twist Stix Bully Flavor Dog Chews, 10 count",0.037037037037037,hide,VIOLATION
no hide dog chews small,l1_hybrid,27,3275558,3275558,"Earth Animal No-Hide From the Grill Long Lasting Natural Rawhide Alternative Small Grilled Cheeseburger Flavor Rolls Chew Dog Treats, 6 count",0.0357142857142857,hide,COMPLIANT
no hide dog chews small,l1_hybrid,28,293108,266679,"Fieldcrest Farms Nothin' To Hide Small Roll 5-inch Peanut Butter Flavor Dog Chews, 1 count",0.0344827586206896,hide,VIOLATION
no hide dog chews small,l1_hybrid,29,1363630,1363630,"Earth Animal No-Hide Medium Rolls Long Lasting Natural Rawhide Alternative Beef Recipe Chew Dog Treats, 3 count",0.0333333333333333,hide,COMPLIANT
