search_term,endpoint_type,rank,doc_id,part_number,sku_name,score,negative_intent,llm_judgment
no fat dog treats,lexical,21,268598,242110,"Etta Says! Deluxe Hide-Free Long-Lasting 7"" Lamb Recipe Dog Chew",87.97861,fat,UNCLEAR
no fat dog treats,lexical,22,105415,77554,"Pork Chomps 7-in Roasted Pressed Pork Skin Bones Chew Dog Treats, 1 count",87.967316,fat,VIOLATION
no fat dog treats,lexical,23,45632,60645,"Blue Dog Bakery More Crunch Peanut Butter Dog Treats, 18-oz box",87.65212,fat,UNCLEAR
no fat dog treats,lexical,24,395166,368951,"Yummy Combs Ingenious Oral Care Flossing Small Breed Grain-Free Adult Dog Treats, 21 count",87.44573,fat,UNCLEAR
no fat dog treats,lexical,25,1849870,1849870,"Woof High Protein 6-inch Bully Stick Dog Chew, 5 count",87.20305,fat,UNCLEAR
no fat dog treats,lexical,26,1545350,1545350,"Mattie's Treats Minis Low Protein, Low Phosphorus, Low Sodium Crunchy Dog Treats, 10-oz box",87.11372,fat,COMPLIANT
no fat dog treats,lexical,27,1404750,1404750,"Woof All-Natural Collagen Sticks Dog Treats, 6-inch, 10 count",86.97115,fat,UNCLEAR
no fat dog treats,lexical,28,1743686,1743686,"Woof LickMixes Calming Lickable Dog Treat, 5.5-oz bag",86.912865,fat,UNCLEAR
no fat dog treats,lexical,29,268599,242111,"Etta Says! Deluxe Hide-Free Long-Lasting 7"" Chicken Recipe Dog Chew",86.388504,fat,UNCLEAR
no fat dog treats,lexical,30,298886,272465,"Roam Large Gnawkle Cape Ostrich Dog Treat, 1 count",86.28624,fat,UNCLEAR
no fat dog treats,lexical,31,293094,266665,"Fieldcrest Farms Nothin' To Hide Small Twist Stix Chicken Flavor Dog Chews, 10 count",86.26492,fat,UNCLEAR
no fat dog treats,lexical,32,856622,856622,"Fieldcrest Farms Nothin' To Hide Small Twist Stix Beef Flavor Dog Chews, 50 count",86.17765,fat,UNCLEAR
no fat dog treats,lexical,33,1545358,1545358,"Mattie's Treats Low Protein, Low Phosphorus, Low Sodium Crunchy Dog Treats, 1-lb box",85.96017,fat,COMPLIANT
no fat dog treats,lexical,34,127929,100396,"Pet Center Lamb Crunchys Dog Treats, 16-oz bag",85.67033,fat,UNCLEAR
no fat dog treats,lexical,35,42625,57599,"Royal Canin Veterinary Diet Adult Gastrointestinal Low Fat Dry Dog Food, 28.6-lb bag",85.28545,fat,VIOLATION
no fat dog treats,lexical,36,295862,269434,"Bones & Chews Beef Basted Rawhide Chips Dog Treats, 16-oz bag",85.2699,fat,UNCLEAR
no flap ear wrap,lexical,1,3617270,3617270,"NANAKI Calming Hoodie Ear Wraps for Dogs, Blue, Small",311.38342,pull,COMPLIANT
no flap ear wrap,lexical,2,1699582,1699582,"LeMieux Kudos Sweet Itch Blanket Horse Fly Sheet, Stone, 75-in",77.88538,pull,COMPLIANT
no flap ear wrap,lexical,3,1583342,1583342,"Cashel Crusader Horse Fly Mask with Ears, Grey, Horse",10.537337,pull,COMPLIANT
no flap ear wrap,lexical,4,1520702,1520702,"Tough1 1200D Turnout Blanket with Snuggit, 300-g, Burgundy, 75-in",10.467307,pull,COMPLIANT
no flap ear wrap,lexical,5,1688414,1688414,"WeatherBeeta ComFiTec Deluxe Durable Mesh Horse Fly Mask with Ears, Navy/Purple, Full",10.45732,pull,COMPLIANT
no flap ear wrap,lexical,6,1699390,1699390,"LeMieux Armourshield Pro Full Horse Fly Mask, Grey, Large",10.199021,pull,COMPLIANT
no flap ear wrap,lexical,7,1519758,1519758,"Tough1 1200D Turnout Blanket with Belly Wrap & Snuggit, Purple, 78-in",10.03288,pull,COMPLIANT
no flap ear wrap,lexical,8,1734766,1734766,"Tough1 600D Foal Horse Blanket, Red, Large",10.025231,pull,UNCLEAR
no flap ear wrap,lexical,9,2137862,2137862,"WeatherBeeta ComFiTec Essential Combo Neck 360G Horse Turnout, Burgundy/Navy, 69-in",10.009423,pull,COMPLIANT
no flap ear wrap,lexical,10,1519654,1519654,"Tough1 1200D Turnout Blanket with Snuggit, 100-g, Royal Blue, 75-in",10.003644,pull,COMPLIANT
no flap ear wrap,lexical,11,1688670,1688670,"WeatherBeeta ComFiTec Deluxe Fine Mesh Horse Fly Mask with Ears, Black/Turquoise, Full",9.987504,pull,COMPLIANT
no flap ear wrap,lexical,12,1522094,1522094,"Tough1 1680D Turnout Blanket with Snuggit Neck, Brown, 78-in",9.9748125,pull,COMPLIANT
no flap ear wrap,lexical,13,1521614,1521614,"Tough1 Basics 1200D Turnout Blanket, 300-g, Purple, 81-in",9.920492,pull,UNCLEAR
no flap ear wrap,lexical,14,293662,267233,"TuffRider 1200 D Comfy Winter Horse Blanket, Turquoise, 75-in",9.896724,pull,COMPLIANT
no flap ear wrap,lexical,15,2508382,2508382,"Equinavia Norse Heavy Weight 300-g Horse Turnout Blanket, Plum Wine/Orchid Haze, 75-in",9.893045,pull,COMPLIANT
no flap ear wrap,lexical,16,1584078,1584078,"Cashel Quiet Ride Horse Fly Mask with Ears, Black, Warmblood",9.876748,pull,COMPLIANT
no flap ear wrap,lexical,17,1809390,1809390,"Equinavia BudZ Horse Ear Plugs, Black, 3 count",9.848905,pull,COMPLIANT
no flap ear wrap,lexical,18,3292710,3292710,"Amigo 1200D Plus 250g Horse Turnout, Navy, Titanium Grey, Silver, 78-in",9.832907,pull,COMPLIANT
no flap ear wrap,lexical,19,267408,240918,"Derby Originals Reflective Horse Fly Mask, Summer Blue, Mini Horse",9.828994,pull,COMPLIANT
no flap ear wrap,lexical,20,266694,240204,"Derby Originals 600D Reflective Waterproof Winter Foal & Mini Horse Turnout Blanket, Red, Large, 42-48 in",9.792198,pull,COMPLIANT
no flap ear wrap,lexical,21,2132910,2132910,"WeatherBeeta ComFiTec Ultra Detach-A-Neck 360G Horse Turnout, Navy, 78-in",9.7736435,pull,COMPLIANT
no flap ear wrap,lexical,22,2134870,2134870,"WeatherBeeta ComFiTec Prelim Standard Neck 360G Horse Turnout, Navy Embossed Plaid, 81-in",9.763832,pull,UNCLEAR
no flap ear wrap,lexical,23,1520150,1520150,"Tough1 1200D Turnout Blanket with Snuggit, 200-g, Red, 69-in",9.756556,pull,COMPLIANT
no flap ear wrap,lexical,24,2133470,2133470,"WeatherBeeta ComFiTec Essential Detach-A-Neck 220G Horse Turnout, Burgundy/Navy, 75-in",9.752239,pull,COMPLIANT
no flap ear wrap,lexical,25,1437654,1437654,"Horze Nevada Heavyweight 400-g Winter Horse Turnout Blanket, Black, 72-in",9.747139,pull,COMPLIANT
no flap ear wrap,lexical,26,2134670,2134670,"WeatherBeeta ComFiTec Prelim Combo Neck 0G Horse Turnout, Navy Embossed Plaid, 78-in",9.717048,pull,COMPLIANT
no flap ear wrap,lexical,27,2134982,2134982,"WeatherBeeta ComFiTec Prelim Combo Neck 220G Horse Turnout, Navy Embossed Plaid, 78-in",9.716898,pull,COMPLIANT
no flap ear wrap,lexical,28,2138166,2138166,"WeatherBeeta ComFiTec Essential Combo Neck 220G Horse Turnout, Burgundy/Navy, 78-in",9.711328,pull,COMPLIANT
no flap ear wrap,lexical,29,1519886,1519886,"Tough1 1200D Turnout Blanket with Snuggit, 400-g, Royal Blue, 72-in",9.707689,pull,COMPLIANT
no flap ear wrap,lexical,30,1521494,1521494,"Tough1 Basics 1200D Turnout Blanket, 200-g, Hunter Green, 75-in",9.704985,pull,COMPLIANT
no flap ear wrap,lexical,31,2136566,2136566,"WeatherBeeta ComFiTec Plus Dynamic Detach-A-Neck 0G Horse Turnout, Navy/Forest Green, 78-in",9.700907,pull,COMPLIANT
no flap ear wrap,lexical,32,393942,367727,"Rambo Flymask Plus non treated Horse Fly Mask, Silver & Navy, Pony",9.700307,pull,COMPLIANT
no flap ear wrap,lexical,33,2137718,2137718,"WeatherBeeta ComFiTec Essential Standard Neck 100G Horse Turnout, Navy/Burgundy, 78-in",9.68468,pull,COMPLIANT
no flap ear wrap,lexical,34,2134118,2134118,"WeatherBeeta ComFiTec Plus Dynamic Detach-A-Neck 220G Horse Turnout, Navy/Forest Green, 75-in",9.678986,pull,COMPLIANT
no flap ear wrap,lexical,35,2136390,2136390,"WeatherBeeta ComFiTec Plus Dynamic Detach-A-Neck 360G Horse Turnout, Forest Green/Navy, 78-in",9.675764,pull,COMPLIANT
no flap ear wrap,lexical,36,1519518,1519518,"Tough1 600D Turnout Blanket, Black, 81-in",9.673288,pull,UNCLEAR
no go spray,lexical,1,1464438,1464438,"Rocco & Roxie Supply Co. Spray & Go Dog Training Spray, 8-oz bottle",324.35596,,
no go spray,lexical,2,1441190,1441190,"Spray & Go Toilet Pre-Spray Lavender Vanilla Dog & Cat Air Freshener, 2-fl oz bottle",249.21179,,
no go spray,lexical,3,281906,255445,"Feliway MultiCat 30 Day Starter Kit Plug-In Diffuser & Refill, 48-mL & Feliway Travel Spray On The Go Management Behavior Modifier Spray, 60-mL bottle",245.83981,,
no go spray,lexical,4,1441198,1441198,"Spray & Go Toilet Pre-Spray Citrus Dog & Cat Air Freshener, 2-fl oz bottle",245.6183,,
no go spray,lexical,5,226476,199847,"Equus Magnificus Essential Equine To Go'Way Natural Horse Insect Repellant Spray, 32-fl oz bottle",223.26688,,
no go spray,lexical,6,105766,77922,"NaturVet Pet Organics No Go! House Breaking Aid for Dogs & Cats, 16-oz bottle",11.978644,,
no grain cat food,lexical,1,139631,112295,"Tiki Cat After Dark Variety Pack Grain-Free Wet Cat Food, 2.8-oz can, case of 12",235.12325,grain,COMPLIANT
no grain cat food,lexical,2,130430,102931,"Tiki Cat Aloha Friends Variety Pack Grain-Free Wet Cat Food, 3-oz can, case of 12",227.8916,grain,COMPLIANT
no grain cat food,lexical,3,143141,115896,"Weruva Cats in the Kitchen Cuties Variety Pack Grain-Free Canned Cat Food, 3.2-oz, case of 12",227.83653,grain,COMPLIANT
no grain cat food,lexical,4,285579,259130,"Tiki Cat Grill Variety Pack Grain-Free Pate Wet Cat Food, 2.8-oz can, case of 12",227.34937,grain,COMPLIANT
no grain cat food,lexical,5,167206,140273,"Sheba Perfect Portions Seafood Pate Variety Pack Grain-Free Adult Wet Cat Food Trays, 2.6-oz, case of 24",227.01881,grain,COMPLIANT
no grain cat food,lexical,6,112774,84976,"Blue Buffalo Wilderness Natures Evolutionary Diet Chicken High-Protein Grain-Free Adult Indoor Dry Cat Food, 11-lb bag",224.59254,grain,COMPLIANT
no grain cat food,lexical,7,1043478,1043478,"Tiki Cat Baby Whole Foods Variety Pack Grain-Free Wet Kitten Food, 2.4-oz can, case of 24",224.43542,grain,COMPLIANT
no grain cat food,lexical,8,132734,105266,"Tiki Cat Grill Variety Pack Grain-Free Canned Cat Food, 2.8-oz, case of 12",224.0111,grain,COMPLIANT
no grain cat food,lexical,9,212958,186305,"Tiki Cat Born Carnivore Broths Variety Pack Grain-Free Wet Cat Food Topper, 1.3-oz pouch, case of 12",223.98871,grain,COMPLIANT
no grain cat food,lexical,10,152005,124882,"Sheba Perfect Portions Roasted Chicken, Gourmet Salmon & Tender Turkey Cuts in Gravy Variety Pack Grain-Free Adult Wet Cat Food Trays, 2.6-oz, case of 24",222.25232,grain,COMPLIANT
no grain cat food,lexical,11,132733,105265,"Tiki Cat Luau Variety Pack Grain-Free Canned Cat Food, 2.8-oz, case of 12",222.11858,grain,COMPLIANT
no grain cat food,lexical,12,637894,637894,"Reveal Natural Grain-Free Variety of Fish in Broth Flavored Wet Cat Food, 2.47-oz can, case of 12",220.40681,grain,COMPLIANT
no grain cat food,lexical,13,389551,363333,"Friskies Lil' Soups Salmon, Tuna, & Shrimp Variety Pack Grain-Free Bits in Broth Wet Lickable Cat Food Topper, 1.2-oz tray, case of 30",220.39447,grain,COMPLIANT
no grain cat food,lexical,14,35833,50673,"Fussie Cat Premium Tuna & Chicken Formula in Aspic Grain-Free Wet Cat Food, 2.82-oz, case of 24",220.28514,grain,COMPLIANT
no grain cat food,lexical,15,637878,637878,"Reveal Natural Grain-Free Variety of Chicken in Broth Flavored Wet Cat Food, 2.47-oz can, case of 12",219.1039,grain,COMPLIANT
no grain cat food,lexical,16,51681,66737,"Dave's Pet Food Naturally Healthy Chicken Dinner Formula Pate Grain-Free Canned Wet Cat Food, 12.5-oz can, case of 12",218.96414,grain,COMPLIANT
no grain cat food,lexical,17,112083,84281,"Blue Buffalo Wilderness Salmon Recipe Grain-Free Dry Cat Food, 11-lb bag",218.89294,grain,COMPLIANT
no grain cat food,lexical,18,285581,259132,"Tiki Cat After Dark Variety Pack Grain-Free Wet Cat Food, 5.5-oz, case of 8",218.7975,grain,COMPLIANT
no grain cat food,lexical,19,875406,875406,"Weruva Cats in the Kitchen Word From The Bird! Variety Pack Grain-Free Wet Cat Food, 3.2-oz can, case of 12",218.73912,grain,COMPLIANT
no grain cat food,lexical,20,883494,883494,"Tiki Cat Silver Comfort Chicken & Chicken Liver Recipe Grain-Free Wet Cat Food, 0.28-oz pouch, case of 20",218.49786,grain,COMPLIANT
no grain cat food,lexical,21,1043606,1043606,"Tiki Cat After Dark Pate Variety Pack Grain-Free Wet Cat Food, 3-oz can, case of 12",218.32884,grain,COMPLIANT
no grain cat food,lexical,22,32098,46918,"Blue Buffalo Wilderness Natures Evolutionary Diet Chicken High-Protein Grain-Free Adult Dry Cat Food, 12-lb bag",217.94391,grain,COMPLIANT
no grain cat food,lexical,23,34500,49319,"Weruva Paw Lickin' Chicken in Gravy Grain-Free Wet Cat Food, 3-oz, case of 24",217.87946,grain,COMPLIANT
no grain cat food,lexical,24,174617,147784,"Tiny Tiger Grain-Free Chunks in EXTRA Gravy Beef & Poultry Recipes Variety Pack Canned Cat Food, 3-oz can, case of 24",217.32999,grain,COMPLIANT
no grain cat food,lexical,25,819910,819910,"Tiki Cat Baby Thrive Chicken & Chicken Liver Grain-Free Wet Cat Food Supplement, 0.28-oz pouch, case of 20",217.2951,grain,COMPLIANT
no grain cat food,lexical,26,128822,101301,"ORIJEN Original Grain-Free High-Protein Premium Dry Cat Food, 12-lb bag",217.20782,grain,COMPLIANT
no grain cat food,lexical,27,43940,58936,"Weruva Cats in the Kitchen Chicken Frick 'A Zee Chicken Recipe Au Jus Grain-Free Wet Cat Food, 3.2-oz, case of 24",217.01546,grain,COMPLIANT
no grain cat food,lexical,28,152010,124887,"Sheba Perfect Portions Grain-Free Gourmet Salmon, Sustainable Tuna & Delicate Whitefish & Tuna Cuts in Gravy Variety Pack Adult Wet Cat Food Trays, 2.6-oz, case of 24",216.9532,grain,COMPLIANT
no grain cat food,lexical,29,875486,875486,"Weruva Cats in the Kitchen for Kittens Kitten Zoomies Variety Pack Grain-Free Wet Cat Food, 3-oz can, case of 12",216.93379,grain,COMPLIANT
no grain cat food,lexical,30,152008,124885,"Sheba Perfect Portions Grain-Free Savory Chicken, Roasted Turkey & Tender Beef Pate Variety Pack Adult Wet Cat Food Trays, 2.6-oz tray, case of 24",216.85281,grain,COMPLIANT
no grain cat food,lexical,31,146301,119111,"Instinct Original Real Chicken Recipe Grain-Free Dry Cat Food, 11-lb bag",216.69817,grain,COMPLIANT
no grain cat food,lexical,32,174840,148008,"Purina Beyond Simply Indoor Wild-Caught Salmon, Egg & Sweet Potato Recipe Grain-Free Dry Cat Food, 11-lb bag",216.68408,grain,COMPLIANT
no grain cat food,lexical,33,277881,251411,"Nulo FreeStyle Chicken & Cod Recipe with Omega Fatty Acids High Protein & Grain-Free Dry Cat & Kitten Food, 14-lb bag",216.66835,grain,COMPLIANT
no grain cat food,lexical,34,875422,875422,"Weruva Cats in the Kitchen The Coolsville Catch! Variety Pack Grain-Free Wet Cat Food, 3.2-oz can, case of 12",216.5972,grain,COMPLIANT
no grain cat food,lexical,35,34304,49123,"Tiki Cat Luau Succulent Chicken in Chicken Consomme Grain-Free Canned Cat Food, 2.8-oz can, case of 12",216.58833,grain,COMPLIANT
no grain cat food,lexical,36,112781,84983,"Blue Buffalo Wilderness High Protein Natural Grain-Free Chicken Mature Dry Cat Food, 5-lb bag",216.31158,grain,COMPLIANT
no grain dog food,lexical,1,248515,221978,"The Honest Kitchen Human Grade Food Clusters Whole Grain Chicken & Oat Recipe Dog Food, 20-lb bag",205.31741,grain,VIOLATION
no grain dog food,lexical,2,177006,150194,"True Acre Foods Grain-Free Beef & Vegetable Dry Dog Food, 40-lb bag",203.48224,grain,COMPLIANT
no grain dog food,lexical,3,177086,150277,"The Honest Kitchen Human Grade Grain-Free Chicken Whole Food Clusters Dry Dog Food, 20-lb bag",202.77734,grain,VIOLATION
no grain dog food,lexical,4,181320,154551,"Taste of the Wild High Prairie Grain-Free Dry Dog Food, 28-lb bag",202.17558,grain,COMPLIANT
no grain dog food,lexical,5,181318,154549,"Taste of the Wild Pacific Stream Smoke-Flavored Salmon Grain-Free Dry Dog Food, 28-lb bag",202.06145,grain,COMPLIANT
no grain dog food,lexical,6,177002,150190,"True Acre Foods Grain-Free Chicken & Vegetable Dry Dog Food, 40-lb bag",201.79211,grain,COMPLIANT
no grain dog food,lexical,7,121736,94132,"Merrick Classic Healthy Grains Real Beef + Brown Rice Recipe with Ancient Grains Adult Dry Dog Food, 25-lb bag",201.4594,grain,VIOLATION
no grain dog food,lexical,8,36399,51243,"Iams Proactive Health Minichunks with Real Chicken & Whole Grains Dry Dog Food, 30-lb bag",201.29031,grain,VIOLATION
no grain dog food,lexical,9,155620,128536,"Cesar Classic Loaf in Sauce Variety Pack Grain-Free Small Breed Adult Wet Dog Food Trays, 3.5-oz, case of 36",200.86426,grain,COMPLIANT
no grain dog food,lexical,10,177094,150285,"The Honest Kitchen Human Grade Grain-Free Beef Whole Food Clusters Dry Dog Food, 20-lb bag",200.5582,grain,VIOLATION
no grain dog food,lexical,11,286026,259580,"ACANA Red Meat & Grains Beef Pork & Lamb Wholesome Grains Dry Dog Food, 22.5-lb bag",200.17357,grain,VIOLATION
no grain dog food,lexical,12,264438,237945,"Natural Balance Limited Ingredient Grain-Free Salmon & Sweet Potato Recipe Dry Dog Food, 24-lb bag",200.08359,grain,COMPLIANT
no grain dog food,lexical,13,217987,191341,"Taste of the Wild Ancient Stream Smoke-Flavored Salmon with Ancient Grains Dry Dog Food, 28-lb bag",200.06044,grain,VIOLATION
no grain dog food,lexical,14,217983,191337,"Taste of the Wild Ancient Prairie with Ancient Grains Dry Dog Food, 28-lb bag",199.96074,grain,VIOLATION
no grain dog food,lexical,15,181322,154553,"Taste of the Wild Sierra Mountain Grain-Free Dry Dog Food, 28-lb bag",198.8932,grain,COMPLIANT
no grain dog food,lexical,16,133794,106358,"Gentle Giants Non-GMO Dog & Puppy Food Grain-Free Salmon Dry Dog Food, 18-lb bag",198.88596,grain,COMPLIANT
no grain dog food,lexical,17,128817,101296,"ORIJEN Original Grain-Free High-Protein Dry Dog Food, 23.5-lb bag",197.14758,grain,COMPLIANT
no grain dog food,lexical,18,121733,94129,"Merrick Classic Healthy Grains Real Chicken + Brown Rice Recipe with Ancient Grains Adult Dry Dog Food, 25-lb bag",196.63779,grain,VIOLATION
no grain dog food,lexical,19,114269,86492,"Cesar Classic Loaf in Sauce Beef Recipe, Filet Mignon, Grilled Chicken & Porterhouse Steak Flavors Variety Pack Grain-Free Small Breed Adult Wet Dog Food Trays, 3.5-oz, case of 24",196.09903,grain,COMPLIANT
no grain dog food,lexical,20,177090,150281,"The Honest Kitchen Human Grade Grain-Free Turkey Whole Food Clusters Dry Dog Food, 20-lb bag",195.4156,grain,COMPLIANT
no grain dog food,lexical,21,248525,221988,"The Honest Kitchen Human Grade Food Clusters Whole Grain Chicken & Oat Recipe Small Breed Dog Food, 10-lb bag",194.96204,grain,VIOLATION
no grain dog food,lexical,22,113489,85700,"The Honest Kitchen Human Grade Wholemade Whole Grain Chicken Dehydrated Dog Food, 10-lb box",194.13643,grain,VIOLATION
no grain dog food,lexical,23,279352,252887,"Portland Pet Food Company Pumpkin Biscuits Grain-Free & Gluten-Free Dog Treats, 5-oz bag",193.86655,grain,COMPLIANT
no grain dog food,lexical,24,135821,108423,"American Journey Grain-Free Salmon & Sweet Potato Recipe Dry Dog Food, 24-lb bag",193.68182,grain,COMPLIANT
no grain dog food,lexical,25,113998,86220,"Purina Beyond Chicken, Carrot & Pea Recipe Ground Entrée Grain-Free Canned Dog Food, 13-oz, case of 12",193.50725,grain,COMPLIANT
no grain dog food,lexical,26,227207,200580,"Merrick Real Beef + Sweet Potato Recipe Grain-Free Chicken-Free Adult Dry Dog Food, 22-lb bag",193.04515,grain,COMPLIANT
no grain dog food,lexical,27,121070,93460,"ACANA Red Meat Grain-Free Dry Dog Food, 25-lb bag",193.02907,grain,COMPLIANT
no grain dog food,lexical,28,1759462,1759462,"Chewy Limited Ingredient Venison & Sweet Potato Recipe Grain-Free Dry Dog Food (FORMERLY AMERICAN JOURNEY), 24-lb bag",192.80481,grain,COMPLIANT
no grain dog food,lexical,29,217995,191349,"Taste of the Wild Ancient Mountain with Ancient Grains Dry Dog Food, 28-lb bag",192.67245,grain,VIOLATION
no grain dog food,lexical,30,1040198,1040198,"Badlands Ranch Superfood Complete Grain-Free Beef Air-Dried Dog Food, 64-oz bag",192.45038,grain,COMPLIANT
no grain dog food,lexical,31,291524,265087,"Merrick Healthy Grains Real Salmon & Brown Rice Recipe with Ancient Grains Dry Dog Food, 25-lb bag",191.85213,grain,VIOLATION
no grain dog food,lexical,32,181324,154555,"Taste of the Wild High Prairie Puppy Formula Grain-Free Dry Dog Food, 28-lb bag",191.33868,grain,COMPLIANT
no grain dog food,lexical,33,931494,931494,"Earthborn Holistic Meadow Feast Lamb Meal & Vegetables Grain-Free Dry Dog Food, 25-lb bag",191.19543,grain,COMPLIANT
no grain dog food,lexical,34,931470,931470,"Earthborn Holistic Coastal Catch Herring Meal & Vegetables Grain-Free Dry Dog Food, 25-lb bag",191.17355,grain,COMPLIANT
no grain dog food,lexical,35,915110,915110,"Nature's Recipe Grain-Free Salmon, Sweet Potato & Pumpkin Recipe Dry Dog Food, 34-lb bag",190.8272,grain,COMPLIANT
no grain dog food,lexical,36,34274,49093,"The Honest Kitchen Human Grade Wholemade Whole Grain Turkey Dehydrated Dog Food, 10-lb box",190.47453,grain,VIOLATION
no grain dog treats,lexical,1,184010,157266,"Newman's Own Snack Sticks Chicken Recipe Grain-Free Dog Treats, 5-oz bag",209.8602,grain,COMPLIANT
no grain dog treats,lexical,2,176719,149905,"Blue Buffalo Wilderness Trail Treats Grain-Free Salmon Biscuits Dog Treats, 24-oz bag",208.3601,grain,COMPLIANT
no grain dog treats,lexical,3,36910,51761,"Blue Buffalo Wilderness Trail Treats Grain-Free Duck Biscuits Dog Treats, 10-oz bag",206.989,grain,COMPLIANT
no grain dog treats,lexical,4,1131422,1131422,"Woof Pupsicle Pops Refills Chicken & Peanut Butter Grain-Free Lickable Dog Treats, Large, 7 count",206.63676,grain,COMPLIANT
no grain dog treats,lexical,5,1426350,1426350,"Woof Bite n' Brush Refill Grain-Free Chicken Sticks Adult Dental Dog Chew Treats, 8-oz bag",206.27995,grain,COMPLIANT
no grain dog treats,lexical,6,180581,153810,"Farmland Traditions USA Dogs Love Chicken Grain-Free Jerky Strips Dog Treats, 3-lb bag",205.57835,grain,COMPLIANT
no grain dog treats,lexical,7,152973,125861,"American Journey with Peanut Butter Grain-Free Oven Baked Crunchy Biscuit Dog Treats, 8-oz bag",205.02919,grain,COMPLIANT
no grain dog treats,lexical,8,1024046,1024046,"Woof Pupsicle Pops Refills Beef & Peanut Butter Grain-Free Lickable Dog Treats, Large, 7 count",204.98141,grain,COMPLIANT
no grain dog treats,lexical,9,1114214,1114214,"Waggin' Train Duck Jerky Tenders Sensitive Stomach Duck Grain-Free High-Protein Jerky Dog Treats, 12-oz bag",204.69142,grain,COMPLIANT
no grain dog treats,lexical,10,291345,264908,"Wellness Soft Puppy Bites Lamb & Salmon Grain-Free Dog Treats, 8-oz pouch",204.61444,grain,COMPLIANT
no grain dog treats,lexical,11,117229,89508,"Charlee Bear Natural Bear Crunch Grain-Free Bacon & Blueberry Dog Treats, 8-oz bag",203.98836,grain,COMPLIANT
no grain dog treats,lexical,12,1131518,1131518,"Woof Pupsicle Pops Refills Calming Beef Grain-Free Lickable Dog Treats, Large, 7 count",203.88971,grain,COMPLIANT
no grain dog treats,lexical,13,279352,252887,"Portland Pet Food Company Pumpkin Biscuits Grain-Free & Gluten-Free Dog Treats, 5-oz bag",203.8536,grain,COMPLIANT
no grain dog treats,lexical,14,56385,71477,"Hill's Grain-Free Soft-Baked Naturals with Duck & Pumpkin Dog Treats, 8-oz bag",203.60527,grain,COMPLIANT
no grain dog treats,lexical,15,291351,264914,"WHIMZEES by Wellness Value Box Dental Chews Natural Grain-Free Dental Dog Treats, Large, 24 count",203.52368,grain,COMPLIANT
no grain dog treats,lexical,16,291349,264912,"WHIMZEES by Wellness Variety Box Dental Chews Natural Grain-Free Dental Dog Treats, Medium, 44 count",203.35013,grain,COMPLIANT
no grain dog treats,lexical,17,127084,99538,"WHIMZEES by Wellness Brushzees Dental Chews Natural Grain-Free Dental Dog Treats, Extra Small, 48 count",202.17416,grain,COMPLIANT
no grain dog treats,lexical,18,127259,99714,"Three Dog Bakery Soft Baked Woofers Grain-Free Peanut Butter Banana Dog Treats, 13-oz box",201.99368,grain,COMPLIANT
no grain dog treats,lexical,19,285332,258878,"Icelandic+ Herring Whole Fish Grain-Free Dog Treats, 3-oz bag",201.15161,grain,COMPLIANT
no grain dog treats,lexical,20,291347,264910,"WHIMZEES by Wellness Variety Box Dental Chews Natural Grain-Free Dental Dog Treats, Small, 89 count",200.57755,grain,COMPLIANT
no grain dog treats,lexical,21,135883,108486,"Nutrish Burger Bites, Beef Burger with Bison Grain-Free Dog Treats, 12-oz bag (Rachael Ray)",200.03072,grain,COMPLIANT
no grain dog treats,lexical,22,56387,71479,"Hill's Grain-Free Soft-Baked Naturals with Beef & Sweet Potatoes Dog Treats, 8-oz bag",199.86221,grain,COMPLIANT
no grain dog treats,lexical,23,117227,89506,"Charlee Bear Natural Bear Crunch Grain-Free Chicken, Pumpkin & Apple Dog Treats, 8-oz bag",199.62389,grain,COMPLIANT
no grain dog treats,lexical,24,171768,144911,"Full Moon Chicken Strips Grain-Free Dog Treats, 24-oz bag",199.43167,grain,COMPLIANT
no grain dog treats,lexical,25,1759990,1759990,"Chewy Soft-Baked With Peanut Butter & Banana Grain-Free Dog Treats, 8-oz bag",198.83557,grain,COMPLIANT
no grain dog treats,lexical,26,1063086,1063086,"Dave's Pet Food Renal-Friendly Sweet Potato Grain-Free Soft & Chewy Dog Treats, 5-oz bag",198.45245,grain,COMPLIANT
no grain dog treats,lexical,27,292100,265665,"Tibetan Dog Chew X-Large Breed Grain-Free Dog Treats, 2-lb box",198.24568,grain,COMPLIANT
no grain dog treats,lexical,28,184012,157268,"Newman's Own Snack Sticks Chicken & Sweet Potato Recipe Grain-Free Dog Treats, 5-oz bag",197.79576,grain,COMPLIANT
no grain dog treats,lexical,29,176796,149983,"Old Mother Hubbard by Wellness Classic P-Nuttier 'N Nanners Grain-Free Mini Oven-Baked Biscuits Dog Treats, 16-oz bag",197.30266,grain,COMPLIANT
no grain dog treats,lexical,30,104971,77106,"Merrick Power Bites Real Salmon Recipe Grain-Free Soft & Chewy Dog Treats, 6-oz bag",197.21913,grain,COMPLIANT
no grain dog treats,lexical,31,132327,104848,"Wellness Crunchy Puppy Bites Chicken & Carrots Recipe Grain-Free Natural Dog Treats, 6-oz bag",197.09325,grain,COMPLIANT
no grain dog treats,lexical,32,1114222,1114222,"Waggin' Train Salmon Jerky Tenders Grain-Free High-Protein Dog Treats, 12-oz bag",197.02376,grain,COMPLIANT
